time,ax,ay,az,atotal
1.230247974395752,3.71,2.43,-11.83,12.63
1.2404239177703857,1.53,-4.49,-19.73,20.29
1.2506020069122314,2.85,-23.11,-4.55,23.72
1.2609589099884033,0.25,-31.89,19.76,37.51
1.2701680660247803,-3.82,-14.37,16.2,21.98
1.3036959171295166,-1.67,-2.94,-5.78,6.69
1.3054149150848389,0.86,1.82,-8.36,8.59
1.307689905166626,3.39,4.73,0.74,5.86
1.310528039932251,3.09,6.82,2.76,7.97
1.3196990489959717,2.44,8.53,-2.0,9.09
1.3297569751739502,3.38,9.78,-4.41,11.24
1.339656114578247,4.7,8.97,-0.64,10.14
1.3495371341705322,4.59,5.63,1.79,7.48
1.3601059913635254,3.37,1.2,1.06,3.73
1.3696930408477783,1.88,-3.9,0.6,4.37
1.4051289558410645,0.76,-8.83,0.69,8.88
1.4068479537963867,0.8,-10.35,0.4,10.38
1.4090709686279297,1.52,-6.8,0.18,6.97
1.411863088607788,1.23,-2.7,-0.57,3.02
1.4187979698181152,0.15,-0.57,-1.31,1.43
1.4288370609283447,-1.09,0.46,-1.31,1.76
1.4387481212615967,-1.77,1.0,-1.38,2.45
1.448882818222046,-1.66,1.1,-1.52,2.5
1.4587490558624268,-1.08,0.71,-1.51,1.98
1.4689390659332275,-0.52,0.08,-1.17,1.28
1.4789330959320068,-0.35,-0.17,-1.06,1.12
1.508491039276123,-0.03,-0.03,-1.33,1.33
1.5105111598968506,-0.15,-0.23,-0.82,0.86
1.5120389461517334,-0.51,-0.89,-0.3,1.06
1.5179979801177979,-0.55,-1.69,-0.34,1.8
1.5284740924835205,-0.53,-1.97,-0.37,2.07
1.5385019779205322,-0.5,-1.62,-0.74,1.84
1.548525094985962,-0.55,-1.14,-0.66,1.42
1.5578529834747314,-0.68,-0.69,0.56,1.11
1.5680820941925049,-0.2,-0.33,0.87,0.95
1.5782148838043213,0.83,0.01,0.63,1.04
1.607409954071045,1.34,0.47,0.79,1.62
1.6091580390930176,1.41,0.95,0.46,1.76
1.6114490032196045,1.01,1.14,0.09,1.52
1.6173369884490967,0.4,0.6,-0.02,0.72
1.6276938915252686,-0.07,-0.49,-0.43,0.65
1.637267827987671,-0.36,-1.69,-0.8,1.9
1.6471798419952393,-0.49,-2.62,-0.64,2.74
1.6573989391326904,-1.06,-2.93,0.01,3.11
1.6673648357391357,-1.64,-2.48,-0.27,2.98
1.6772358417510986,-1.84,-1.73,-0.91,2.68
1.7082698345184326,-2.03,-1.3,-0.4,2.44
1.7099721431732178,-2.08,-1.41,0.41,2.54
1.7121999263763428,-2.16,-1.81,0.67,2.89
1.716606855392456,-1.91,-2.14,0.58,2.92
1.7269728183746338,-1.36,-2.36,1.0,2.9
1.736685037612915,-1.02,-2.25,1.62,2.95
1.746791124343872,-0.98,-2.12,1.73,2.9
1.7563321590423584,-1.02,-2.12,1.89,3.01
1.7666740417480469,-1.22,-2.37,2.57,3.7
1.77669095993042,-1.29,-2.57,3.17,4.27
1.8080909252166748,-1.66,-3.27,2.7,4.55
1.809622049331665,-3.17,-4.99,1.79,6.17
1.8109869956970215,-5.26,-7.17,0.47,8.9
1.8159210681915283,-6.18,-8.86,-0.51,10.81
1.8262650966644287,-5.5,-8.13,-0.13,9.81
1.8361070156097412,-6.2,-5.04,0.35,7.99
1.846039056777954,-8.64,-2.04,-1.01,8.93
1.8557109832763672,-10.59,-2.01,-3.96,11.48
1.8659570217132568,-11.57,-4.71,-5.24,13.54
1.8757660388946533,-9.24,-8.8,-2.4,12.98
1.913301944732666,-4.4,-11.41,-1.37,12.3
1.9150450229644775,-3.35,-11.45,-3.86,12.53
1.9165880680084229,-5.2,-10.27,-3.33,11.98
1.919417142868042,-5.18,-9.12,-1.58,10.6
1.9251759052276611,-4.0,-7.72,-0.93,8.74
1.9352848529815674,-2.57,-6.51,-0.93,7.06
1.9453189373016357,-1.13,-6.07,-1.12,6.27
1.955031156539917,-0.06,-5.93,-1.44,6.1
1.9652130603790283,0.77,-5.97,-1.0,6.1
1.9751639366149902,0.88,-5.75,0.01,5.81
2.0124781131744385,-0.58,-4.55,1.41,4.79
2.0141890048980713,-2.98,-2.68,2.87,4.92
2.015631914138794,-4.38,-0.82,3.9,5.92
2.0184171199798584,-4.53,0.88,4.26,6.28
2.0245158672332764,-4.21,2.55,3.98,6.32
2.0346059799194336,-4.01,4.31,3.89,7.05
2.044450044631958,-3.93,6.09,4.02,8.28
2.054533004760742,-4.47,7.64,5.07,10.2
2.064445972442627,-5.18,8.65,5.35,11.41
2.074542999267578,-5.99,8.73,4.34,11.44
2.1111581325531006,-6.72,8.59,3.74,11.52
2.1126930713653564,-6.55,8.39,4.31,11.48
2.1140730381011963,-5.01,7.83,4.21,10.2
2.116819143295288,-3.65,7.95,3.95,9.59
2.124069929122925,-2.03,8.05,3.38,8.96
2.1338651180267334,-0.5,7.72,2.41,8.1
2.143982172012329,0.8,7.54,2.0,7.84
2.1536519527435303,1.93,7.82,2.06,8.31
2.1637790203094482,3.14,8.32,1.76,9.06
2.173452138900757,4.54,8.64,0.2,9.76
2.2096259593963623,5.75,8.59,-1.61,10.46
2.2111639976501465,6.62,8.36,-2.87,11.04
2.212553024291992,7.19,7.85,-3.49,11.2
2.2154181003570557,7.6,7.55,-4.22,11.51
2.223017930984497,8.24,7.02,-5.18,12.0
2.2331058979034424,9.27,6.47,-5.68,12.65
2.2431600093841553,10.29,6.16,-5.45,13.17
2.253119945526123,10.39,6.47,-4.97,13.21
2.2630650997161865,9.2,7.08,-4.23,12.35
2.2728941440582275,10.17,7.52,-5.48,13.78
2.282938003540039,12.61,7.69,-19.89,24.77
2.31455397605896,14.85,0.47,-31.42,34.75
2.3164210319519043,12.36,-7.18,-11.82,18.54
2.317821979522705,-4.3,-10.66,26.18,28.59
2.322453022003174,-14.61,-10.11,20.34,27.0
2.3324520587921143,-7.6,-9.34,-9.87,15.56
2.34236216545105,4.73,-8.09,-8.93,12.94
2.3524081707000732,14.74,-6.55,7.74,17.89
2.3623909950256348,8.47,-0.82,7.16,11.12
2.3720529079437256,-1.58,4.55,-5.76,7.5
2.38230299949646,-5.99,6.93,-9.33,13.07
2.412446975708008,-6.14,7.13,-2.23,9.67
2.414189100265503,-1.13,3.41,4.98,6.14
2.415534019470215,3.47,-0.59,2.12,4.1
2.4215471744537354,5.14,-3.1,-3.63,7.01
2.432018995285034,4.11,-4.45,-3.17,6.83
2.441912889480591,1.87,-4.34,-0.23,4.73
2.4516050815582275,0.86,-3.55,-0.55,3.69
2.4615180492401123,0.99,-2.27,-1.61,2.95
2.4713029861450195,0.85,-0.61,-0.93,1.39
2.4814441204071045,0.43,0.62,-0.35,0.83
2.5117528438568115,0.18,1.27,-0.52,1.38
2.513546943664551,0.24,1.43,-1.04,1.78
2.5148770809173584,0.67,1.16,-1.03,1.68
2.521324872970581,0.71,0.43,-0.29,0.87
2.531109094619751,0.56,-0.42,0.24,0.74
2.5412261486053467,0.63,-1.37,0.5,1.58
2.5507938861846924,0.62,-1.79,0.45,1.94
2.560755968093872,0.67,-1.4,0.47,1.62
2.5708069801330566,0.43,-0.75,0.64,1.07
2.5807249546051025,0.03,-0.13,0.72,0.73
2.6111018657684326,-0.31,0.36,0.46,0.66
2.6128170490264893,-0.33,0.54,0.28,0.69
2.614076852798462,-0.69,0.38,0.37,0.87
2.6200830936431885,-1.47,0.46,0.44,1.6
2.630378007888794,-1.97,0.62,0.4,2.1
2.6401419639587402,-2.33,0.65,0.35,2.44
2.650164842605591,-2.26,0.68,0.06,2.36
2.6599180698394775,-1.81,0.59,-0.08,1.9
2.669996976852417,-1.42,0.42,-0.25,1.5
2.6797900199890137,-1.5,0.0,0.15,1.5
2.7165889739990234,-1.68,-0.07,0.39,1.72
2.7183358669281006,-1.57,0.21,-0.06,1.58
2.7196810245513916,-1.45,0.53,-0.05,1.54
2.7223780155181885,-1.16,0.44,0.27,1.26
2.7296111583709717,-0.86,0.15,0.11,0.87
2.7411048412323,-0.89,-0.4,-0.34,1.03
2.7491838932037354,-0.93,-1.04,0.09,1.39
2.759361982345581,-0.52,-1.48,0.05,1.56
2.769382953643799,-0.04,-1.72,-0.05,1.72
2.779136896133423,0.1,-1.93,0.55,2.0
2.8147151470184326,0.41,-1.98,0.26,2.03
2.816434144973755,0.73,-1.96,-0.41,2.13
2.8176028728485107,0.81,-1.84,0.05,2.01
2.8204901218414307,0.38,-2.13,0.54,2.23
2.8286020755767822,-0.27,-2.75,0.41,2.79
2.8385939598083496,-0.84,-3.69,0.9,3.88
2.848698854446411,-1.03,-4.79,2.05,5.31
2.8586270809173584,-1.48,-5.85,2.19,6.41
2.8685390949249268,-2.65,-6.8,2.12,7.59
2.878598928451538,-3.85,-6.99,2.22,8.28
2.9144890308380127,-4.37,-7.12,1.49,8.48
2.9160101413726807,-4.06,-7.05,1.14,8.21
2.9180779457092285,-4.16,-5.86,0.86,7.23
2.920599937438965,-5.65,-3.43,0.32,6.61
2.92791485786438,-8.3,-1.94,-0.7,8.55
2.9378550052642822,-11.2,-2.72,-1.83,11.66
2.948014974594116,-11.85,-4.8,-3.82,13.34
2.9579410552978516,-8.6,-6.35,-3.34,11.19
2.9681389331817627,-3.23,-7.02,-1.56,7.88
2.978173017501831,-0.11,-7.67,-3.05,8.25
3.013823986053467,0.42,-8.17,-3.74,8.99
3.015207052230835,-0.17,-8.25,-1.7,8.42
3.017369031906128,-0.83,-7.39,-0.54,7.45
3.019735097885132,-1.0,-6.4,-0.54,6.5
3.0272419452667236,-0.43,-5.95,-1.11,6.06
3.0371339321136475,0.2,-5.53,-1.57,5.75
3.0471229553222656,0.59,-5.63,-1.46,5.84
3.0569798946380615,0.77,-5.8,-0.44,5.86
3.0671679973602295,0.29,-5.64,0.83,5.7
3.0769219398498535,-1.54,-4.55,1.48,5.02
3.087108850479126,-4.12,-2.94,1.61,5.31
3.120811939239502,-6.05,-1.37,2.18,6.57
3.1223151683807373,-7.02,0.01,3.38,7.79
3.1245200634002686,-7.18,1.17,4.45,8.52
3.1271519660949707,-6.68,2.55,4.93,8.68
3.1362831592559814,-5.93,4.33,4.72,8.72
3.1466310024261475,-5.44,5.87,4.28,9.07
3.1563608646392822,-5.38,6.95,4.14,9.71
3.1665141582489014,-5.5,7.39,4.33,10.17
3.176203966140747,-5.59,7.3,4.73,10.33
3.1863820552825928,-5.39,6.81,5.15,10.09
3.219041109085083,-4.81,6.38,5.21,9.53
3.220582962036133,-3.94,6.52,4.88,9.04
3.222625970840454,-2.94,7.09,4.42,8.85
3.2258598804473877,-2.11,7.7,3.97,8.91
3.2427618503570557,-1.65,7.99,3.57,8.9
3.245640993118286,-1.11,8.0,3.08,8.64
3.2555649280548096,-0.27,7.83,2.26,8.15
3.2656891345977783,0.77,7.69,1.14,7.81
3.275770902633667,2.07,7.42,-0.18,7.7
3.285620927810669,3.55,6.68,-1.27,7.67
3.3182451725006104,4.93,6.15,-1.66,8.05
3.3198611736297607,6.42,5.75,-2.02,8.85
3.3210880756378174,7.99,5.33,-2.45,9.91
3.3256418704986572,9.39,4.93,-3.2,11.07
3.341377019882202,10.24,4.27,-4.18,11.85
3.344805955886841,9.95,3.59,-4.71,11.57
3.354773998260498,8.57,3.27,-4.59,10.25
3.364936113357544,7.35,3.04,-4.48,9.12
3.374907970428467,6.71,2.91,-4.59,8.63
3.385162115097046,6.45,3.04,-4.39,8.37
3.416563034057617,6.94,3.06,-4.25,8.69
3.4181711673736572,7.95,2.73,-8.07,11.65
3.4192960262298584,7.76,1.57,-14.79,16.77
3.424867868423462,5.17,-1.43,-14.69,15.63
3.434340000152588,0.4,-5.09,0.91,5.18
3.4441609382629395,-5.12,-8.29,16.49,19.15
3.4541759490966797,-4.78,-7.56,7.54,11.69
3.464164972305298,0.7,-5.19,-4.58,6.95
3.4740140438079834,4.85,-3.61,-4.73,7.67
3.484097957611084,6.42,-2.64,0.15,6.94
3.5216269493103027,2.91,-0.14,1.08,3.1
3.5231821537017822,-1.31,2.46,-2.32,3.62
3.524350881576538,-2.71,4.41,-3.39,6.18
3.527374029159546,-1.11,4.93,-0.17,5.05
3.53342604637146,2.19,3.08,1.99,4.27
3.54374098777771,4.15,0.0,0.73,4.21
3.5536069869995117,4.16,-2.77,-0.39,5.01
3.563652992248535,2.67,-4.42,-0.21,5.16
3.5733301639556885,1.32,-4.59,0.05,4.77
3.5833849906921387,0.72,-3.36,-0.12,3.43
3.6198480129241943,0.63,-1.52,-0.45,1.7
3.6214139461517334,0.68,0.11,-0.59,0.9
3.6226141452789307,0.7,0.96,-0.64,1.34
3.6244750022888184,0.56,1.22,-0.72,1.52
3.632650136947632,0.33,1.03,-0.7,1.28
3.6430130004882812,0.19,0.69,-0.67,0.98
3.6529250144958496,0.34,0.43,-0.57,0.79
3.662919044494629,0.64,0.3,-0.55,0.89
3.67256498336792,0.52,0.05,-0.12,0.53
3.6826698780059814,0.11,-0.35,0.21,0.42
3.720072031021118,0.03,-0.66,-0.02,0.66
3.7215869426727295,0.13,-0.75,-0.05,0.76
3.7228050231933594,0.3,-0.4,0.28,0.57
3.725698947906494,0.35,0.16,0.49,0.62
3.73223614692688,0.13,0.53,0.36,0.65
3.742119073867798,-0.24,0.82,0.17,0.87
3.7521121501922607,-0.55,0.94,-0.19,1.1
3.7620489597320557,-0.71,0.81,-0.57,1.21
3.7718310356140137,-0.73,0.49,-0.67,1.1
3.78193998336792,-0.49,0.25,-0.4,0.68
3.819582939147949,-0.22,0.4,-0.13,0.47
3.8210971355438232,-0.32,0.24,0.06,0.4
3.822295904159546,-0.89,0.47,-0.18,1.02
3.8236989974975586,-1.04,0.41,-0.41,1.19
3.8314101696014404,-1.1,0.07,-0.25,1.13
3.841495990753174,-1.38,-0.16,-0.01,1.38
3.851763963699341,-1.42,-0.19,0.3,1.46
3.8613359928131104,-1.2,-0.01,0.39,1.26
3.871119976043701,-1.09,0.23,0.41,1.18
3.8812968730926514,-1.17,0.48,0.03,1.26
3.8910348415374756,-1.31,0.38,-0.43,1.43
3.9240219593048096,-1.22,0.03,-0.43,1.29
3.925265073776245,-1.14,-0.3,-0.06,1.18
3.926396131515503,-1.14,-0.49,0.24,1.26
3.9304721355438232,-1.15,-0.52,0.35,1.3
3.9405691623687744,-1.03,-0.28,0.18,1.08
3.9506218433380127,-0.98,-0.1,0.16,0.99
3.9606049060821533,-0.88,-0.02,0.24,0.91
3.97082781791687,-0.61,0.0,0.2,0.64
3.980543851852417,-0.3,-0.09,0.31,0.44
3.9902520179748535,-0.21,-0.29,0.37,0.51
4.023164987564087,-0.4,-0.49,0.24,0.67
4.02450704574585,-0.7,-0.7,-0.04,0.99
4.0256969928741455,-0.78,-0.91,-0.27,1.22
4.03033709526062,-0.47,-1.11,-0.68,1.38
4.0400309562683105,-0.05,-1.32,-0.9,1.59
4.050076961517334,0.29,-1.82,-0.48,1.9
4.060011148452759,0.45,-2.79,0.07,2.82
4.069927930831909,0.32,-3.8,0.63,3.86
4.079771041870117,0.06,-4.72,1.03,4.83
4.089601039886475,-0.65,-5.55,1.18,5.71
4.122997045516968,-1.93,-6.08,1.31,6.51
4.12456488609314,-2.87,-6.17,1.53,6.97
4.125653982162476,-3.17,-6.27,2.6,7.49
4.129094839096069,-3.25,-6.28,3.5,7.88
4.13908314704895,-3.29,-6.91,2.99,8.21
4.14924693107605,-3.41,-7.74,2.54,8.83
4.159189939498901,-3.55,-7.42,2.18,8.5
4.169098138809204,-3.84,-4.58,1.61,6.18
4.1792309284210205,-4.06,-1.22,-0.63,4.28
4.1888768672943115,-5.18,0.23,-2.92,5.95
4.222144842147827,-7.33,-0.72,-2.82,7.88
4.223505020141602,-8.04,-3.88,-2.34,9.22
4.225687026977539,-5.37,-7.48,-1.6,9.34
4.228380918502808,-1.45,-8.1,-0.07,8.22
4.238434076309204,-0.7,-6.71,-0.4,6.75
4.248628854751587,-1.88,-6.04,-2.04,6.64
4.258581876754761,-2.53,-6.35,-1.76,7.05
4.268512964248657,-2.03,-6.76,-0.53,7.07
4.278175115585327,-0.88,-7.02,-0.49,7.09
4.288097143173218,-0.22,-6.58,-1.37,6.72
4.328337907791138,0.19,-5.81,-1.81,6.08
4.329709053039551,0.45,-5.41,-1.81,5.72
4.331714868545532,0.2,-5.18,-1.43,5.37
4.333961009979248,-0.58,-5.08,-0.62,5.15
4.337579011917114,-1.9,-4.69,0.31,5.06
4.347832918167114,-3.6,-3.75,0.78,5.25
4.357609033584595,-4.99,-2.28,1.27,5.63
4.367499113082886,-5.54,-0.93,1.96,5.94
4.3778769969940186,-5.89,0.23,2.46,6.38
4.387567043304443,-6.06,1.23,2.81,6.79
4.426733016967773,-6.19,2.48,3.02,7.32
4.428060054779053,-6.28,3.74,3.14,7.95
4.43013596534729,-6.23,4.72,3.29,8.48
4.432771921157837,-6.06,5.32,3.27,8.7
4.436844110488892,-5.75,5.62,3.13,8.62
4.447245836257935,-5.41,5.76,3.1,8.48
4.456899881362915,-5.2,5.98,2.99,8.46
4.466962099075317,-4.97,6.16,2.83,8.4
4.4767420291900635,-4.58,6.22,2.93,8.26
4.4868340492248535,-3.97,6.29,3.21,8.1
4.527021169662476,-3.37,6.4,3.14,7.88
4.528589963912964,-2.96,6.65,2.81,7.8
4.529720067977905,-2.9,6.96,2.77,8.03
4.532569169998169,-2.67,7.08,2.8,8.06
4.536118030548096,-1.46,7.25,2.3,7.74
4.546370029449463,0.77,7.22,0.65,7.28
4.5563249588012695,2.65,7.03,-0.89,7.56
4.5666749477386475,3.31,6.74,-0.69,7.54
4.576143980026245,3.65,6.18,0.15,7.17
4.586138963699341,4.8,5.69,0.18,7.44
4.625946998596191,6.46,5.11,-0.43,8.24
4.627525091171265,7.95,4.18,-1.18,9.05
4.628648042678833,8.92,3.04,-1.54,9.54
4.642502069473267,9.14,2.24,-1.27,9.49
4.644062042236328,9.02,1.9,-1.64,9.36
4.646554946899414,8.56,1.89,-2.46,9.1
4.655434846878052,7.69,2.03,-2.99,8.49
4.665795087814331,6.79,2.3,-3.11,7.81
4.675288915634155,6.09,2.55,-2.85,7.19
4.6854088306427,5.67,2.94,-2.41,6.82
4.6954028606414795,5.65,3.33,-2.45,7.0
4.731619119644165,5.81,4.0,-2.87,7.61
4.732975959777832,7.27,4.37,-5.41,10.06
4.735061883926392,7.12,2.08,-13.49,15.39
4.737769842147827,2.92,-4.0,-13.97,14.82
4.7449891567230225,1.02,-18.56,0.87,18.6
4.755357027053833,1.85,-27.26,20.34,34.06
4.764652967453003,-0.62,-14.08,14.24,20.03
4.77462100982666,-1.92,-1.32,-6.76,7.15
4.784759044647217,-2.24,4.16,-13.71,14.5
4.794520139694214,-0.19,7.11,-8.22,10.86
4.829928159713745,2.12,7.54,1.05,7.9
4.831295967102051,2.1,6.24,4.54,7.99
4.832468032836914,0.55,4.24,1.39,4.49
4.8354339599609375,1.13,2.79,-1.11,3.2
4.844050168991089,2.39,1.17,-0.9,2.8
4.854267835617065,3.57,-1.46,0.36,3.87
4.864196062088013,3.91,-3.98,0.91,5.65
4.873989820480347,3.19,-5.66,0.71,6.53
4.884053945541382,2.29,-5.39,0.47,5.87
4.894032955169678,2.0,-3.14,0.51,3.75
4.93025803565979,1.95,-0.5,0.17,2.02
4.931591987609863,1.51,1.14,-0.07,1.89
4.932764053344727,0.85,1.92,0.06,2.1
4.935708045959473,-0.04,2.1,-0.01,2.1
4.943598031997681,-0.73,1.74,-0.24,1.9
4.953402996063232,-0.92,0.94,-0.35,1.36
4.9636008739471436,-0.65,-0.11,-0.26,0.7
4.973170042037964,-0.11,-1.08,-0.13,1.09
4.983173131942749,0.43,-1.6,-0.07,1.65
4.99310302734375,0.67,-1.34,-0.11,1.5
5.0292439460754395,0.59,-0.74,-0.24,0.97
5.030596971511841,0.53,-0.07,-0.41,0.67
5.031733989715576,0.41,0.46,-0.54,0.81
5.034557104110718,0.23,0.62,-0.47,0.81
5.042520046234131,0.08,0.5,-0.06,0.5
5.052767038345337,-0.08,0.31,0.14,0.34
5.062802076339722,-0.15,-0.1,0.06,0.19
5.072442054748535,-0.24,-0.32,0.09,0.41
5.082534074783325,-0.31,-0.28,0.17,0.45
5.092586994171143,-0.81,0.09,-0.02,0.81
5.134963035583496,-0.63,0.29,-0.21,0.72
5.136306047439575,-0.15,0.2,0.03,0.25
5.137502908706665,0.4,0.03,0.15,0.42
5.140432119369507,0.68,0.37,0.31,0.83
5.142343044281006,0.15,0.31,0.38,0.51
5.159379959106445,-0.53,0.14,0.28,0.61
5.161643028259277,-1.25,0.07,0.14,1.25
5.171790838241577,-1.71,0.34,0.16,1.75
5.182085037231445,-2.15,0.18,-0.06,2.15
5.191620111465454,-1.78,-0.2,0.14,1.79
5.234501123428345,-0.84,-0.05,0.59,1.02
5.235852956771851,0.08,0.08,0.2,0.22
5.2370240688323975,0.69,-0.11,0.25,0.74
5.239967107772827,0.7,-0.03,0.47,0.84
5.241092920303345,0.11,0.07,0.43,0.44
5.2595789432525635,-0.64,0.13,0.08,0.65
5.260998964309692,-0.92,0.26,-0.2,0.97
5.271197080612183,-0.98,0.36,-0.32,1.09
5.281006097793579,-0.88,0.25,-0.55,1.06
