time,ax,ay,az,atotal
5.351481914520264,-11.18,1.38,-5.23,12.41
5.36177396774292,-13.18,-0.37,-3.48,13.63
5.392364978790283,-14.58,-0.75,-0.46,14.6
5.395100116729736,-13.68,-0.56,2.08,13.84
5.397386074066162,-9.36,-0.55,2.41,9.68
5.401217937469482,-4.17,-0.97,0.08,4.28
5.410681962966919,-1.22,-1.57,-2.57,3.24
5.421015024185181,0.07,-1.59,-3.4,3.75
5.4307661056518555,0.62,-1.35,-1.7,2.25
5.441125869750977,0.81,-1.22,-0.7,1.62
5.450940132141113,-0.12,-1.07,-1.17,1.59
5.460989952087402,-1.5,-0.88,-1.34,2.19
5.492599964141846,-2.32,-0.33,-1.24,2.65
5.495112895965576,-1.89,0.02,-0.84,2.06
5.498018980026245,-1.1,0.32,-1.28,1.71
5.501044034957886,-0.7,0.38,-1.31,1.53
5.510028839111328,-0.31,0.42,-1.2,1.3
5.519937992095947,0.56,0.2,-0.68,0.9
5.530076026916504,1.6,-0.1,-0.27,1.62
5.540370941162109,2.34,-0.43,-0.45,2.42
5.550204038619995,2.63,-0.57,-0.16,2.69
5.560241937637329,2.37,-0.75,0.51,2.53
5.592429161071777,2.13,-0.62,-0.3,2.23
5.594915866851807,2.88,-0.37,-0.51,2.94
5.598580837249756,3.81,-0.12,-0.07,3.81
5.6016058921813965,4.13,0.06,-0.26,4.13
5.609133005142212,3.48,0.25,-0.75,3.56
5.61965799331665,2.66,0.29,-0.09,2.67
5.629457950592041,2.24,0.06,0.1,2.24
5.639340877532959,2.19,-0.35,0.74,2.33
5.649492979049683,2.84,-0.63,0.85,3.03
5.659379959106445,3.95,-0.61,0.39,4.01
5.691929817199707,5.03,-0.43,0.05,5.04
5.694558143615723,5.75,-0.67,-0.68,5.82
5.6969218254089355,5.85,-1.5,-0.61,6.06
5.701058864593506,5.38,-2.66,0.0,6.0
5.708445072174072,4.76,-3.9,0.93,6.22
5.718567848205566,4.44,-4.9,1.53,6.78
5.728564023971558,4.46,-4.82,1.89,6.83
5.738947868347168,4.89,-4.23,2.31,6.86
5.748551845550537,6.04,-3.67,1.95,7.33
5.7588911056518555,7.7,-3.36,0.74,8.43
5.797194004058838,9.12,-3.84,0.44,9.9
5.799738883972168,10.1,-5.43,0.43,11.47
5.8027989864349365,10.11,-7.62,1.04,12.7
5.8069281578063965,8.81,-9.98,1.76,13.42
5.81093692779541,6.9,-11.58,2.16,13.65
5.817840099334717,6.47,-11.07,3.36,13.25
5.827832937240601,8.01,-9.6,3.1,12.88
5.83806300163269,10.07,-8.83,-0.4,13.39
5.8480939865112305,11.9,-9.09,-1.86,15.08
5.858055114746094,12.69,-10.59,-2.12,16.66
