time,ax,ay,az,atotal
0.0028259754180908203,0.18,-0.12,0.29,0.36
0.004077911376953125,0.16,0.03,-0.08,0.18
0.006598949432373047,0.23,0.15,-0.06,0.28
0.013818979263305664,0.2,0.14,-0.3,0.38
0.06618404388427734,0.01,0.28,0.03,0.28
0.06772089004516602,-0.01,0.04,0.06,0.07
0.06884574890136719,-0.12,-0.14,-0.18,0.25
0.07140684127807617,-0.12,-0.07,-0.01,0.13
0.07371807098388672,-0.04,0.07,0.06,0.1
0.07617688179016113,0.02,0.16,-0.02,0.16
0.08337092399597168,0.05,0.21,0.05,0.22
0.09330177307128906,0.02,0.16,0.11,0.19
0.1035149097442627,0.03,0.04,0.04,0.06
0.11298179626464844,0.07,-0.07,0.04,0.1
0.16828393936157227,0.09,-0.04,0.09,0.13
0.16964101791381836,0.05,0.08,0.07,0.11
0.17072200775146484,0.0,0.23,0.02,0.23
0.1736278533935547,0.04,0.29,0.07,0.3
0.17602896690368652,0.09,0.23,0.03,0.24
0.17853689193725586,-0.04,0.14,-0.18,0.23
0.18278789520263672,-0.34,0.16,-0.12,0.39
0.19266510009765625,-0.46,0.11,0.45,0.65
0.20249700546264648,-0.57,0.23,0.52,0.8
0.21239995956420898,-0.68,0.33,0.58,0.95
0.22243595123291016,-0.59,0.2,0.74,0.96
0.27112293243408203,-0.41,0.04,0.68,0.79
0.2725248336791992,-0.22,-0.02,0.54,0.58
0.2735579013824463,-0.01,-0.02,0.52,0.52
0.2761518955230713,0.13,-0.01,0.46,0.47
0.27864503860473633,0.08,0.05,0.39,0.4
0.2817997932434082,-0.09,0.15,0.48,0.51
0.2921578884124756,-0.26,0.22,0.58,0.67
0.30183982849121094,-0.45,0.23,0.49,0.7
0.31198883056640625,-0.68,0.17,0.49,0.85
0.3218717575073242,-0.85,0.11,0.53,1.0
0.3695359230041504,-1.12,0.11,0.43,1.2
0.37099695205688477,-1.44,0.1,0.6,1.56
0.37215709686279297,-1.68,0.01,0.62,1.79
0.3747239112854004,-2.01,-0.08,0.53,2.08
0.37718796730041504,-2.21,-0.09,1.0,2.42
0.38111400604248047,-2.19,0.0,1.68,2.76
0.39131784439086914,-1.88,-0.01,1.85,2.63
0.4012107849121094,-1.5,-0.08,1.47,2.1
0.41141390800476074,-1.23,-0.15,0.99,1.58
0.42128586769104004,-0.98,-0.23,0.7,1.22
0.4691929817199707,-0.84,-0.37,0.69,1.14
0.4707760810852051,-0.85,-0.72,1.02,1.51
0.4719579219818115,-0.95,-1.09,1.26,1.91
0.47466397285461426,-1.27,-1.19,0.94,1.97
0.4770629405975342,-1.59,-1.07,0.7,2.04
0.48049187660217285,-1.64,-0.8,0.12,1.82
0.4906730651855469,-1.88,-0.65,-0.72,2.11
0.5005569458007812,-2.67,-0.95,-0.51,2.87
0.5106410980224609,-3.64,-1.57,0.57,4.0
0.5205998420715332,-4.01,-1.95,1.03,4.57
0.5684738159179688,-3.64,-1.82,1.36,4.29
0.5698180198669434,-2.61,-1.05,1.93,3.41
0.5718560218811035,-1.39,0.04,1.32,1.91
