time,ax,ay,az,atotal
0.0013740062713623047,0.99,-1.89,-3.67,4.24
0.016661882400512695,1.82,-2.59,-2.53,4.05
0.017795085906982422,2.44,-2.05,-3.09,4.43
0.07279109954833984,2.31,-0.57,-2.91,3.75
0.07364821434020996,1.63,0.74,-1.87,2.58
0.08019089698791504,0.68,1.23,-1.52,2.07
0.08133721351623535,0.12,0.9,-1.92,2.12
0.09814810752868652,0.41,0.21,-1.81,1.86
0.09922099113464355,0.58,-0.35,-1.01,1.21
0.11417508125305176,0.41,-0.76,-0.14,0.87
0.11510610580444336,0.34,-0.74,0.09,0.81
0.13102221488952637,0.5,-0.42,-0.17,0.67
0.13215208053588867,0.9,0.03,-0.48,1.02
0.18796110153198242,1.3,0.44,-0.7,1.54
0.18885588645935059,1.33,0.62,-0.73,1.63
0.19920706748962402,0.99,0.42,-0.5,1.18
0.2000870704650879,0.39,0.18,-0.25,0.49
0.2161109447479248,-0.25,-0.02,-0.06,0.25
0.21708893775939941,-0.38,-0.05,-0.12,0.4
0.23107004165649414,-0.29,0.12,-0.33,0.45
0.2320702075958252,-0.12,0.15,0.02,0.19
0.2478480339050293,-0.03,0.13,-0.01,0.13
0.24884390830993652,-0.42,0.22,-0.38,0.6
0.3031899929046631,-0.99,0.28,-0.02,1.02
0.30414319038391113,-1.52,0.37,0.22,1.57
0.31626200675964355,-1.66,0.4,0.09,1.7
0.3172938823699951,-1.21,0.22,-0.16,1.24
0.33190107345581055,-0.73,0.08,-0.42,0.84
0.3330271244049072,-0.65,0.04,-0.39,0.75
0.34721803665161133,-0.73,-0.07,0.09,0.73
0.3480870723724365,-0.81,-0.25,0.83,1.18
0.36398911476135254,-0.77,-0.35,1.03,1.33
0.36507105827331543,-1.01,-0.27,0.55,1.18
0.4204230308532715,-1.78,-0.12,0.68,1.9
0.42139101028442383,-2.85,-0.09,0.87,2.98
0.4322850704193115,-3.5,-0.37,1.44,3.8
0.4338090419769287,-3.41,-0.49,1.99,3.97
0.44861388206481934,-3.4,-0.34,0.87,3.52
0.44982314109802246,-3.44,-0.27,0.43,3.47
0.46413302421569824,-3.27,-0.22,0.76,3.36
0.4650540351867676,-2.59,-0.17,0.88,2.74
0.4801750183105469,-1.7,-0.21,0.08,1.71
0.4811971187591553,-0.22,-0.43,0.16,0.5
0.5360651016235352,1.54,-0.55,-0.14,1.64
0.537013053894043,2.5,-0.52,-0.39,2.58
0.5502810478210449,2.16,-0.15,-0.49,2.21
0.5513079166412354,1.1,0.12,-0.72,1.32
0.5655081272125244,-0.04,-0.08,-0.58,0.58
0.5665891170501709,-0.76,-0.5,-0.61,1.09
0.5805590152740479,-1.17,-0.92,-0.81,1.69
0.5814192295074463,-1.02,-1.42,-0.6,1.84
0.5973010063171387,-0.32,-1.85,0.27,1.89
0.5983259677886963,-0.37,-2.3,1.95,3.03
0.6527400016784668,-0.93,-2.5,2.53,3.67
0.653649091720581,-1.83,-2.5,2.21,3.8
0.6663100719451904,-2.75,-2.73,2.12,4.41
0.6676650047302246,-3.43,-3.23,2.08,5.15
0.6823689937591553,-4.26,-3.76,2.07,6.04
0.6834251880645752,-4.99,-4.69,2.92,7.44
0.6974630355834961,-5.06,-5.82,3.41,8.43
0.6984670162200928,-5.4,-6.83,4.51,9.8
0.7148261070251465,-5.8,-7.34,5.41,10.8
0.7159039974212646,-6.24,-7.19,5.12,10.8
0.7704670429229736,-7.59,-6.68,4.74,11.16
0.7714889049530029,-8.41,-5.89,4.59,11.24
0.7836010456085205,-8.0,-4.91,3.53,10.02
0.7847039699554443,-7.32,-4.0,1.39,8.45
0.799807071685791,-6.47,-4.07,-0.25,7.64
0.8008060455322266,-5.36,-5.07,-0.68,7.4
0.8155949115753174,-4.32,-5.84,-0.82,7.31
0.8166511058807373,-2.65,-5.44,-0.85,6.11
0.8312640190124512,-2.55,-4.22,-1.52,5.15
0.8322842121124268,-2.65,-3.23,-0.37,4.19
0.8876149654388428,-2.58,-2.06,-0.82,3.4
0.8886120319366455,-4.73,-0.96,-0.36,4.83
0.9000279903411865,-6.27,-0.2,2.87,6.89
0.9011051654815674,-5.62,0.02,3.4,6.56
0.9153311252593994,-3.87,-0.07,2.61,4.66
0.9167101383209229,-2.88,-0.01,1.92,3.46
0.9310581684112549,-3.4,-0.22,2.15,4.02
0.9319989681243896,-4.15,-1.13,2.53,4.99
0.947702169418335,-4.29,-2.1,1.94,5.15
0.9487512111663818,-3.89,-2.59,1.07,4.79
1.0038540363311768,-2.83,-2.41,1.24,3.91
1.0048091411590576,-1.73,-1.62,1.43,2.76
1.0166220664978027,-0.59,-0.94,0.4,1.17
1.0175111293792725,0.94,-0.73,-1.47,1.89
1.03489089012146,2.58,-0.57,-3.0,3.99
1.0358600616455078,3.82,-0.33,-3.82,5.41
1.047842025756836,4.21,0.28,-3.55,5.51
1.0487329959869385,3.95,1.11,-3.01,5.08
1.0650599002838135,3.15,1.66,-3.18,4.77
1.0661442279815674,2.62,1.48,-2.85,4.14
1.1220390796661377,2.46,0.79,-2.55,3.63
1.122899055480957,1.79,0.25,-2.66,3.21
1.1338021755218506,1.0,-0.03,-2.18,2.39
1.1346919536590576,0.59,-0.14,-1.72,1.82
1.1497819423675537,0.51,-0.04,-2.01,2.07
1.1509602069854736,0.84,0.26,-2.38,2.53
1.164642095565796,2.06,0.54,-3.25,3.88
1.1655490398406982,2.93,0.8,-4.68,5.57
1.18162202835083,3.38,0.9,-5.04,6.13
1.182798147201538,3.9,0.8,-4.95,6.35
1.2380192279815674,4.09,0.73,-5.51,6.9
1.2389070987701416,4.24,0.63,-5.91,7.3
1.2509300708770752,4.54,0.66,-5.73,7.34
1.2517931461334229,5.04,0.61,-5.73,7.65
1.267435073852539,5.03,0.57,-5.93,7.79
1.2683460712432861,4.21,0.73,-5.86,7.25
1.2820971012115479,3.18,0.77,-5.33,6.25
1.282994031906128,2.65,0.55,-5.1,5.77
1.2986118793487549,2.93,0.29,-5.41,6.15
1.2996480464935303,3.38,0.47,-6.35,7.2
1.355936050415039,3.47,1.26,-6.94,7.86
1.3569309711456299,3.26,2.08,-6.61,7.65
1.3672471046447754,3.31,2.45,-6.01,7.28
1.3680799007415771,3.63,2.72,-6.17,7.65
1.3840930461883545,4.16,2.67,-6.33,8.03
1.3851358890533447,4.54,1.67,-5.06,7.0
1.3997108936309814,4.77,0.45,-3.24,5.78
1.4008262157440186,2.73,-0.55,-2.56,3.78
1.4149880409240723,-3.25,-3.68,3.1,5.8
1.416011095046997,-7.17,-8.56,10.79,15.52
1.4710571765899658,-3.74,-11.59,4.24,12.89
1.4720351696014404,2.54,-10.45,-1.44,10.85
1.4868710041046143,5.82,-5.36,-1.46,8.04
1.4877631664276123,5.99,0.54,-4.21,7.34
1.5015199184417725,4.82,4.62,-5.7,8.77
1.5025660991668701,4.44,5.35,-3.49,7.77
1.5161120891571045,3.54,3.58,-5.62,7.54
1.517146110534668,3.12,0.18,-7.15,7.8
1.531599998474121,4.71,-3.5,-5.78,8.23
1.5328218936920166,5.93,-4.86,-5.55,9.46
1.5883910655975342,4.96,-3.16,-3.53,6.85
1.589266061782837,2.39,-0.61,-2.15,3.27
1.6008989810943604,-0.03,1.03,-1.55,1.86
1.601963996887207,-1.73,1.9,-1.18,2.82
1.61531400680542,-1.5,1.71,0.35,2.3
1.6164062023162842,-0.06,0.5,0.95,1.07
1.6317780017852783,1.46,-1.05,-0.29,1.82
1.6327941417694092,2.03,-2.0,-0.48,2.88
1.6490771770477295,1.98,-1.83,-0.5,2.74
1.650198221206665,1.35,-0.75,-1.55,2.18
1.7062032222747803,0.53,0.45,-1.37,1.53
1.7071449756622314,-0.31,1.27,-0.96,1.62
1.7145769596099854,-0.81,1.16,0.24,1.43
1.7161571979522705,-1.37,0.72,0.38,1.59
1.7310950756072998,-1.2,0.38,-0.06,1.26
1.732403039932251,-0.51,0.31,0.3,0.66
1.747546911239624,-0.36,0.45,-0.07,0.58
1.7484471797943115,-0.3,0.56,-0.5,0.8
1.7649152278900146,-0.38,0.59,-0.41,0.81
1.765895128250122,-0.94,0.59,-0.6,1.26
1.8209621906280518,-1.57,0.46,-1.04,1.93
1.8218638896942139,-1.54,0.2,-0.96,1.82
1.8328158855438232,-0.59,0.06,-0.39,0.7
1.833759069442749,0.23,0.19,-0.4,0.49
1.8494699001312256,0.26,0.41,-0.14,0.5
1.850471019744873,-0.04,0.61,-0.05,0.61
1.8639309406280518,-0.6,0.45,-0.4,0.85
1.8649520874023438,-1.18,-0.1,-0.05,1.18
1.8817470073699951,-1.87,-0.82,0.56,2.11
1.88283109664917,-1.88,-1.57,1.29,2.76
1.9420030117034912,-0.26,-1.74,0.68,1.88
1.9429891109466553,1.19,-1.23,-0.6,1.81
1.9477241039276123,1.4,-0.46,-0.8,1.67
1.948632001876831,0.94,0.29,-0.81,1.27
1.9656569957733154,0.29,0.78,-0.79,1.14
1.966724157333374,-0.17,0.75,-0.24,0.8
1.9810411930084229,-0.67,0.32,0.47,0.87
1.9819691181182861,-1.42,-0.35,0.61,1.58
1.9981460571289062,-2.07,-1.16,0.85,2.52
1.999356985092163,-2.44,-1.84,1.29,3.31
2.054171085357666,-2.41,-2.17,1.8,3.7
2.0550949573516846,-1.86,-2.03,1.81,3.29
2.065559148788452,-1.81,-1.51,1.34,2.71
2.0670690536499023,-2.74,-0.97,0.83,3.02
2.0814502239227295,-3.29,-0.99,0.84,3.53
2.0828769207000732,-3.15,-1.41,0.71,3.52
2.097147226333618,-3.23,-1.94,0.86,3.86
2.09804105758667,-3.45,-2.7,1.66,4.68
2.1152360439300537,-3.99,-3.76,2.12,5.87
2.1162760257720947,-4.66,-4.49,2.19,6.83
2.171190023422241,-5.11,-4.31,1.88,6.94
2.1721742153167725,-5.45,-3.18,1.72,6.54
2.1840360164642334,-4.83,-1.7,0.85,5.19
2.185103178024292,-3.65,-0.62,-0.33,3.71
2.200191020965576,-2.35,-0.11,-0.58,2.42
2.2011630535125732,-1.09,-0.03,-1.03,1.49
2.214919090270996,-0.47,-0.25,-1.78,1.85
2.215933084487915,-0.93,-0.57,-1.77,2.07
2.2320101261138916,-2.14,-0.76,-0.22,2.28
2.233064889907837,-3.16,-0.4,0.89,3.3
2.288144111633301,-4.12,0.02,0.98,4.23
2.2890989780426025,-4.07,-0.02,1.75,4.43
2.2996819019317627,-3.49,-0.22,1.61,3.84
2.3010098934173584,-3.25,-0.35,0.99,3.41
2.3163840770721436,-3.02,-0.6,1.13,3.27
2.317487955093384,-2.63,-0.9,1.51,3.16
2.3314201831817627,-2.33,-1.03,1.5,2.95
2.3322930335998535,-2.38,-1.04,1.53,3.01
2.3480679988861084,-2.51,-1.12,1.82,3.29
2.3490710258483887,-2.7,-1.33,1.65,3.43
2.4033420085906982,-3.07,-1.4,1.3,3.61
2.4043262004852295,-3.18,-1.38,1.31,3.7
2.4180490970611572,-2.89,-1.27,1.26,3.39
2.4189951419830322,-2.53,-1.01,0.74,2.82
2.4336659908294678,-2.17,-0.75,0.11,2.29
2.434705972671509,-1.83,-0.71,-0.17,1.97
2.448561906814575,-1.53,-0.86,-0.27,1.77
2.449615001678467,-1.28,-1.09,-0.46,1.74
