time,ax,ay,az,atotal
0.012671947479248047,-0.27,-0.02,0.49,0.55
0.013875961303710938,-0.34,-0.09,0.16,0.38
0.01477503776550293,-0.08,-0.09,-0.08,0.14
0.016043901443481445,0.07,-0.1,-0.27,0.29
0.01755690574645996,0.17,-0.01,-0.22,0.27
0.02754497528076172,0.15,0.06,-0.18,0.24
0.037580013275146484,0.07,-0.01,-0.16,0.17
0.04778313636779785,-0.13,-0.02,-0.03,0.13
0.057698965072631836,-0.26,-0.03,0.03,0.26
0.06770110130310059,-0.13,-0.06,-0.01,0.14
0.09654498100280762,-0.07,0.03,-0.04,0.08
0.09783291816711426,0.14,0.05,-0.31,0.34
0.09878706932067871,0.39,0.15,-0.51,0.65
0.10802912712097168,0.67,0.25,-0.71,1.0
0.11818814277648926,0.82,0.19,-0.68,1.08
0.1280829906463623,0.51,-0.07,-0.26,0.57
0.13814091682434082,-0.03,-0.46,0.47,0.65
0.14830708503723145,-0.3,-0.87,0.67,1.13
0.15835309028625488,-0.21,-0.91,0.51,1.06
0.16854405403137207,-0.07,-0.77,0.11,0.78
0.20044302940368652,0.03,-0.51,-0.55,0.75
0.20167899131774902,-0.13,-0.35,-0.9,0.97
0.2026689052581787,-0.59,-0.09,-0.81,1.0
0.20865511894226074,-1.05,0.07,-0.55,1.18
0.21872997283935547,-1.66,0.1,-0.34,1.69
0.22872185707092285,-2.0,0.12,-0.24,2.01
0.2388150691986084,-2.22,-0.06,-0.3,2.24
0.24889802932739258,-2.36,-0.08,-0.36,2.38
0.2589600086212158,-2.41,-0.13,-0.22,2.42
0.26902198791503906,-2.59,-0.24,0.16,2.6
0.3003199100494385,-2.5,-0.3,0.39,2.54
0.3016788959503174,-2.43,-0.48,0.25,2.48
0.30273985862731934,-2.36,-0.45,0.44,2.44
0.31348109245300293,-2.13,-0.75,0.11,2.26
0.3193838596343994,-1.98,-0.81,-0.13,2.14
0.3294699192047119,-1.74,-0.95,-0.29,2.0
0.3396420478820801,-1.62,-0.97,-0.21,1.89
0.349592924118042,-1.66,-0.96,-0.07,1.91
0.3596010208129883,-1.95,-1.05,-0.17,2.22
0.36960816383361816,-2.13,-0.93,-0.54,2.38
0.4023010730743408,-1.92,-0.8,-0.96,2.29
0.4035909175872803,-1.89,-0.5,-0.79,2.1
0.4045908451080322,-2.3,-0.56,0.34,2.39
0.40968894958496094,-3.22,-1.28,0.37,3.48
0.4275219440460205,-3.65,-1.67,-0.43,4.03
0.42961716651916504,-3.83,-1.58,-1.27,4.33
0.439939022064209,-3.95,-1.33,-2.78,5.0
0.44977593421936035,-3.89,-0.99,-4.71,6.18
0.460007905960083,-3.92,-0.43,-6.2,7.34
0.46999287605285645,-4.03,0.37,-6.83,7.93
0.49584197998046875,-3.94,0.78,-6.93,8.0
0.497028112411499,-3.85,1.24,-6.27,7.46
0.5002539157867432,-3.96,1.15,-5.42,6.81
0.510422945022583,-4.63,0.73,-3.98,6.14
0.5205850601196289,-5.37,0.43,-3.61,6.48
0.5302450656890869,-5.62,-0.18,-3.77,6.76
0.5409901142120361,-5.21,-0.35,-3.81,6.46
0.5507948398590088,-4.06,-0.29,-3.0,5.05
0.5608680248260498,-3.13,-0.58,-2.62,4.12
0.5708010196685791,-2.9,-1.28,-3.35,4.61
0.5997850894927979,-2.61,-1.78,-3.97,5.07
0.6010720729827881,-1.73,-2.0,-4.5,5.21
0.6023409366607666,-0.59,-1.96,-4.97,5.37
0.6111199855804443,0.5,-1.81,-5.42,5.73
0.6209571361541748,1.3,-2.08,-5.79,6.28
0.6312880516052246,1.82,-2.9,-6.12,7.01
0.6414239406585693,2.29,-3.3,-5.84,7.08
0.6514010429382324,2.94,-3.0,-5.24,6.71
0.6615040302276611,3.37,-2.59,-4.5,6.18
0.6713449954986572,3.16,-2.48,-4.33,5.9
0.7013838291168213,2.87,-2.38,-4.19,5.6
0.702631950378418,2.66,-2.26,-3.95,5.27
0.7039210796356201,3.04,-2.28,-3.99,5.51
0.71173095703125,3.6,-1.91,-3.98,5.69
0.721668004989624,3.85,-1.55,-3.92,5.7
0.7318031787872314,3.82,-1.51,-3.86,5.63
0.7421329021453857,4.21,-1.96,-3.87,6.04
0.7519710063934326,5.02,-1.83,-3.81,6.56
0.7620739936828613,5.57,-1.43,-4.15,7.09
0.7721400260925293,5.88,-1.26,-4.47,7.49
0.8041980266571045,5.66,-1.11,-4.51,7.32
0.8053848743438721,5.23,-1.12,-4.32,6.87
0.8064401149749756,5.0,-1.02,-3.9,6.42
0.8120748996734619,4.75,-0.41,-3.38,5.84
0.8223941326141357,4.24,-0.29,-2.96,5.17
0.8325469493865967,4.23,-0.56,-2.58,4.98
0.8426311016082764,4.82,-0.06,-2.14,5.27
0.8524529933929443,4.92,0.18,-2.57,5.55
0.8626270294189453,4.44,0.18,-3.11,5.42
0.8727610111236572,4.21,0.43,-3.2,5.3
0.9024760723114014,4.14,0.62,-3.11,5.21
0.9036879539489746,3.87,0.5,-2.85,4.83
0.9049780368804932,3.73,0.36,-2.38,4.43
0.912977933883667,3.59,0.12,-1.62,3.94
0.9273960590362549,3.21,-0.36,-1.07,3.4
0.9328830242156982,2.91,-1.17,-0.47,3.17
0.9431731700897217,2.97,-2.0,-0.06,3.58
0.9530909061431885,3.43,-2.01,0.05,3.97
0.9634010791778564,3.87,-1.76,-0.08,4.25
0.9733841419219971,3.75,-1.62,-0.26,4.09
1.0047171115875244,3.46,-1.92,0.16,3.96
1.0060629844665527,3.05,-1.94,1.04,3.76
1.007153034210205,2.27,-2.12,1.79,3.58
1.0134570598602295,1.67,-2.51,2.14,3.69
1.0236060619354248,1.56,-2.12,2.58,3.68
1.0336849689483643,1.64,-1.57,2.86,3.65
1.0437769889831543,1.47,-1.12,3.16,3.66
1.0537259578704834,1.13,-1.03,3.39,3.71
1.0638878345489502,0.81,-1.13,3.56,3.82
1.073828935623169,0.59,-1.03,3.64,3.82
1.1049950122833252,0.42,-0.93,3.77,3.9
1.1063590049743652,0.32,-0.9,4.0,4.11
1.1073729991912842,0.4,-0.86,3.92,4.03
1.1140100955963135,0.44,-0.84,3.92,4.03
1.1241450309753418,0.17,-0.71,3.83,3.89
1.1342918872833252,-0.31,-0.87,3.65,3.76
1.1442389488220215,-0.66,-1.1,3.63,3.85
1.1542251110076904,-0.59,-0.93,3.68,3.84
1.1644020080566406,-0.56,-0.83,3.39,3.53
1.1745331287384033,-0.7,-0.95,3.16,3.37
1.2081589698791504,-0.68,-0.98,3.34,3.54
1.209407091140747,-0.48,-0.9,3.02,3.18
1.2104580402374268,0.1,-0.86,2.19,2.35
