time,ax,ay,az,atotal
0.0029354095458984375,-0.35,0.25,0.35,0.55
0.004446268081665039,-0.4,0.05,0.31,0.5
0.00617218017578125,-0.55,-0.1,0.42,0.69
0.027555227279663086,-0.9,-0.15,0.62,1.1
0.02899312973022461,-1.47,-0.1,0.38,1.52
0.03893327713012695,-0.66,0.09,-0.21,0.69
0.040465354919433594,0.16,0.26,0.52,0.6
0.05555915832519531,0.27,0.2,-0.06,0.34
0.057037353515625,0.06,0.08,0.1,0.14
0.0720362663269043,-0.03,-0.39,0.25,0.46
0.07341718673706055,-0.47,0.11,0.03,0.48
0.1466832160949707,0.01,-0.07,-0.53,0.53
0.1481614112854004,0.02,0.24,-0.15,0.28
0.15623140335083008,0.0,0.24,0.2,0.31
0.15753841400146484,-0.01,0.08,-0.2,0.21
0.17331314086914062,0.69,0.52,0.08,0.86
0.17476940155029297,0.92,0.28,-0.14,0.97
0.1888442039489746,0.23,-0.49,-0.04,0.54
0.1902151107788086,-1.44,-1.43,-0.99,2.25
0.20609617233276367,-0.61,0.68,0.79,1.2
0.20752930641174316,1.1,0.37,1.16,1.64
0.2817721366882324,0.42,-0.22,-0.68,0.82
0.28347229957580566,-0.23,-0.59,-0.34,0.71
0.2903470993041992,-0.32,-0.28,0.34,0.54
0.29191017150878906,0.24,1.06,0.59,1.23
0.3077123165130615,0.46,0.03,-0.22,0.51
0.30918216705322266,0.22,-0.33,0.04,0.39
0.3221101760864258,0.26,0.16,0.03,0.3
0.32361841201782227,0.16,-0.01,-0.39,0.42
0.3396952152252197,-0.03,0.14,0.14,0.2
0.3411111831665039,0.2,-0.15,0.12,0.27
0.4155111312866211,0.22,0.13,-0.1,0.27
0.41680908203125,0.42,0.32,-0.05,0.53
0.4219841957092285,0.29,0.03,0.17,0.33
0.4237194061279297,0.0,-0.03,0.14,0.14
0.43958616256713867,-0.02,0.08,0.2,0.21
0.44109225273132324,0.05,0.12,0.19,0.23
0.45478224754333496,0.17,-0.09,0.01,0.19
0.4561324119567871,0.11,-0.07,0.06,0.14
0.473879337310791,0.18,-0.12,0.09,0.23
0.47534608840942383,0.2,-0.19,0.11,0.29
0.5492362976074219,0.08,-0.11,-0.01,0.13
0.5507602691650391,0.08,-0.03,-0.12,0.14
0.5553841590881348,0.11,-0.24,0.16,0.3
0.5571742057800293,-0.19,0.04,-0.18,0.26
0.5728023052215576,0.12,0.08,-0.05,0.15
0.5742383003234863,0.58,0.07,0.03,0.58
0.5883162021636963,0.51,0.24,-0.28,0.62
0.5896921157836914,0.22,0.37,-0.16,0.45
0.605250358581543,0.46,0.14,0.08,0.48
0.6066184043884277,0.49,0.03,-0.04,0.49
0.680138111114502,0.35,-0.04,0.0,0.35
0.6816482543945312,0.2,0.05,0.06,0.21
0.6918182373046875,-0.09,0.29,0.02,0.3
0.6932272911071777,-0.3,0.19,0.07,0.36
0.7068943977355957,-0.39,0.23,0.07,0.45
0.7081573009490967,-0.42,0.49,0.0,0.64
0.7225604057312012,-0.24,0.2,0.08,0.32
0.7239251136779785,-0.02,-0.19,0.15,0.24
0.7398343086242676,-0.03,-0.32,0.15,0.35
0.741119384765625,-0.29,-0.09,0.25,0.39
0.81451416015625,-0.31,-0.12,0.26,0.42
0.8161883354187012,-0.36,-0.04,0.22,0.42
0.8224592208862305,-0.51,0.03,0.38,0.63
0.824216365814209,-0.65,0.07,0.37,0.75
0.8407993316650391,-0.51,0.01,0.17,0.53
0.842280387878418,-0.19,-0.37,-0.01,0.41
0.8554172515869141,0.02,-0.37,-0.09,0.38
0.8566172122955322,0.2,-0.26,-0.12,0.34
0.8726692199707031,0.28,0.22,-0.16,0.39
0.8739514350891113,0.28,0.61,-0.32,0.74
0.9476373195648193,0.36,0.78,-0.35,0.92
0.9492101669311523,0.58,0.73,-0.21,0.95
0.9582061767578125,0.5,0.52,0.09,0.72
