time,ax,ay,az,atotal
2.022226333618164,-1.85,-1.49,-0.99,2.57
2.0233702659606934,-1.68,-1.25,-1.15,2.38
2.0299510955810547,-1.41,-0.66,-1.03,1.86
2.031491279602051,-1.12,-0.19,-0.87,1.43
2.034029006958008,-0.72,-0.04,-0.7,1.0
2.0366151332855225,-0.32,-0.1,-0.57,0.66
2.0391650199890137,-0.01,-0.15,-0.54,0.56
2.0417141914367676,0.51,-0.09,-0.74,0.9
2.044016122817993,0.97,-0.03,-0.63,1.15
2.121098041534424,1.02,0.04,-0.41,1.1
2.123094081878662,0.79,0.04,-0.44,0.9
2.124150276184082,0.36,-0.02,-0.4,0.53
2.1320621967315674,-0.31,-0.03,-0.3,0.43
2.133291244506836,-0.9,0.01,-0.41,0.98
2.135909080505371,-1.09,0.06,-0.11,1.09
2.1384201049804688,-0.96,0.08,0.17,0.97
2.1408941745758057,-0.77,0.12,-0.12,0.78
2.1434202194213867,-0.73,0.18,-0.29,0.8
2.145860195159912,-0.94,0.18,-0.27,0.99
2.223055124282837,-1.0,-0.09,-0.1,1.0
2.2251501083374023,-0.84,-0.3,-0.12,0.89
2.2262141704559326,-0.81,-0.3,-0.2,0.88
2.2299060821533203,-0.93,-0.25,-0.12,0.97
2.264294147491455,-0.75,-0.39,-0.21,0.87
2.2656822204589844,-0.51,-0.56,-0.33,0.82
2.2683773040771484,-0.67,-0.83,-0.32,1.11
2.270993232727051,-0.71,-1.21,-0.41,1.46
2.2736310958862305,-0.21,-1.35,-0.31,1.4
2.2762670516967773,0.13,-1.34,0.04,1.34
2.3536341190338135,0.35,-1.31,0.09,1.35
2.355076313018799,0.3,-1.17,-0.19,1.22
2.3571791648864746,-0.26,-1.47,0.27,1.51
2.363023281097412,-1.33,-2.12,0.35,2.52
2.364753246307373,-2.02,-2.96,0.61,3.63
2.3673410415649414,-2.48,-3.74,0.71,4.54
2.3697922229766846,-2.9,-3.92,0.15,4.87
2.37233304977417,-2.79,-4.08,0.93,5.02
2.3748812675476074,-3.01,-4.25,1.45,5.4
2.377174139022827,-3.49,-4.28,0.67,5.56
2.454045295715332,-3.54,-4.52,0.64,5.77
2.456080198287964,-3.66,-4.73,-0.03,5.98
2.4571990966796875,-4.16,-4.75,-0.74,6.35
2.462980270385742,-4.77,-5.05,-0.99,7.01
2.464627265930176,-5.42,-5.8,-1.49,8.07
2.4671411514282227,-6.21,-6.77,-2.06,9.41
2.469757080078125,-6.82,-7.95,-2.71,10.81
2.4721202850341797,-7.36,-9.38,-2.95,12.28
2.4746789932250977,-8.35,-10.29,-2.69,13.52
2.4769740104675293,-9.63,-9.92,-3.06,14.16
2.5468921661376953,-10.13,-8.81,-3.57,13.89
2.549037218093872,-9.54,-7.68,-3.34,12.69
2.550137996673584,-8.26,-7.08,-2.63,11.19
2.563915252685547,-7.51,-6.74,-2.6,10.42
2.5655713081359863,-7.64,-6.21,-2.4,10.13
2.568103313446045,-7.8,-5.35,-1.36,9.55
2.5706772804260254,-6.96,-4.19,-0.62,8.14
2.57320499420166,-4.84,-2.89,-1.22,5.76
2.575775146484375,-3.56,-1.63,-2.48,4.63
2.5781912803649902,-3.7,-1.43,-1.08,4.11
2.580749034881592,-3.19,-1.07,-0.62,3.42
2.652287006378174,-4.88,0.17,-1.55,5.12
2.6544432640075684,-8.36,1.2,-1.11,8.51
2.6555581092834473,-10.69,2.03,0.39,10.88
2.665565013885498,-10.97,2.83,0.81,11.35
2.666825294494629,-9.23,3.03,-0.1,9.71
2.6694912910461426,-7.37,2.69,-1.25,7.94
2.6720190048217773,-6.2,1.86,-1.86,6.73
2.674546241760254,-5.3,0.85,-1.67,5.62
2.677030086517334,-4.1,-0.03,-1.22,4.27
2.6795341968536377,-2.78,-0.46,-1.28,3.09
2.7514963150024414,-1.8,-0.45,-1.79,2.57
2.753568172454834,-1.33,-0.07,-2.23,2.59
2.7547082901000977,-1.16,0.29,-1.98,2.31
2.763792037963867,-1.22,0.52,-1.06,1.69
2.765404224395752,-1.1,0.64,-0.56,1.39
2.7679080963134766,-0.81,0.8,-0.8,1.39
2.770240306854248,-0.79,0.96,-1.06,1.63
2.772785186767578,-1.24,1.16,-0.99,1.96
2.7753472328186035,-1.6,1.19,-0.67,2.1
2.777628183364868,-1.99,0.55,-0.37,2.09
2.8470561504364014,-2.03,-1.09,-0.2,2.31
2.849170207977295,-1.24,-3.0,-0.47,3.28
2.8502562046051025,0.39,-4.5,-1.56,4.77
2.8651580810546875,2.32,-5.13,-3.25,6.5
2.8665270805358887,4.25,-4.38,-4.8,7.76
2.869345188140869,5.54,-2.63,-5.86,8.48
2.871894121170044,6.52,-1.36,-6.04,8.99
2.874342203140259,7.59,-1.61,-5.18,9.32
2.876948118209839,8.24,-2.47,-4.32,9.62
2.8794021606445312,8.04,-2.86,-4.16,9.49
2.9498682022094727,7.61,-2.57,-4.19,9.05
2.9519481658935547,7.54,-1.94,-4.03,8.76
2.953047275543213,7.97,-1.78,-3.44,8.86
2.9652352333068848,8.47,-2.26,-3.3,9.36
2.9665780067443848,8.5,-2.6,-3.79,9.66
2.9692142009735107,8.82,-2.58,-4.05,10.04
2.971804141998291,9.64,-2.09,-3.81,10.57
2.9743599891662598,10.31,-0.97,-3.58,10.95
2.976865291595459,10.27,0.07,-3.85,10.96
2.9792962074279785,9.44,-0.03,-3.73,10.15
3.049126148223877,9.61,-0.32,-3.09,10.09
3.051182270050049,10.13,-0.32,-3.53,10.73
3.0522561073303223,9.86,-2.05,-3.02,10.51
3.064955234527588,6.52,-5.87,-2.29,9.06
3.0663223266601562,-4.94,-9.44,0.33,10.65
3.0688400268554688,-9.79,-14.63,10.93,20.72
3.0713462829589844,5.89,-16.22,12.48,21.29
3.07391619682312,13.55,-5.68,3.09,15.01
3.0764541625976562,9.36,3.71,-3.74,10.74
3.0789601802825928,4.95,7.46,-9.14,12.79
3.1486921310424805,7.78,6.63,-11.09,15.08
3.150763988494873,13.79,2.53,-8.71,16.5
3.1518640518188477,15.59,-0.65,-3.94,16.09
3.165095329284668,11.37,-1.15,-3.63,11.99
3.166593074798584,8.81,-1.09,-6.82,11.19
3.169074058532715,6.88,0.03,-7.9,10.47
3.171654224395752,3.07,0.62,-4.99,5.89
3.174215316772461,-1.24,-0.16,-1.69,2.1
3.176887035369873,-3.52,-1.9,-0.67,4.05
3.179328203201294,-4.14,-2.47,1.62,5.08
3.249965190887451,-4.32,-1.42,3.77,5.9
3.252070188522339,-3.46,-0.31,2.33,4.18
3.253235340118408,-1.74,0.41,0.69,1.91
3.2642641067504883,0.61,0.41,0.66,0.98
3.265763282775879,2.59,0.17,0.3,2.61
3.268261194229126,4.2,0.37,-0.88,4.3
3.270832061767578,5.45,0.7,-1.72,5.75
3.273468017578125,5.54,1.03,-1.45,5.81
3.27602219581604,4.04,0.99,-0.91,4.25
3.2786550521850586,2.13,0.56,-0.72,2.31
3.3490781784057617,0.61,-0.3,0.16,0.69
3.3512539863586426,-1.62,-0.36,0.75,1.82
3.3524081707000732,-3.32,-0.16,0.49,3.35
3.365638256072998,-3.8,0.14,0.43,3.82
3.366884231567383,-3.29,0.19,0.3,3.3
3.3680310249328613,-1.94,0.03,0.2,1.95
3.370753288269043,-0.52,-0.18,0.06,0.55
3.372974157333374,0.25,-0.3,-0.01,0.39
3.3754241466522217,0.31,0.06,-0.11,0.33
3.377805233001709,0.15,0.26,-0.21,0.36
3.3789262771606445,-0.03,0.04,0.21,0.21
3.449608325958252,-0.48,-0.29,0.48,0.73
3.4519972801208496,-1.28,-0.47,0.8,1.58
3.4531071186065674,-2.33,-0.57,0.48,2.44
3.469363212585449,-2.85,-0.76,-0.2,2.95
3.4706311225891113,-2.78,-1.06,-0.24,2.98
3.473510265350342,-2.54,-1.31,-0.7,2.94
3.476078987121582,-2.11,-1.64,-1.18,2.92
3.478699207305908,-1.42,-2.05,-1.2,2.76
3.479865074157715,-0.89,-2.94,-0.06,3.07
3.497434139251709,-0.92,-3.13,0.5,3.3
3.568864107131958,-1.78,-2.68,0.72,3.29
3.570974111557007,-3.12,-2.66,1.12,4.25
3.572108268737793,-4.45,-3.16,1.28,5.6
3.580071210861206,-5.45,-3.77,0.68,6.66
3.58187198638916,-5.99,-4.13,0.88,7.32
3.5842490196228027,-6.05,-4.71,0.87,7.71
3.5866341590881348,-5.98,-5.38,0.58,8.06
3.5891013145446777,-5.96,-6.16,0.47,8.58
3.5917282104492188,-6.33,-7.16,-0.28,9.56
3.5943102836608887,-6.55,-8.81,-0.78,11.0
3.6652450561523438,-6.86,-11.36,-1.95,13.41
3.66733717918396,-8.59,-14.03,-1.91,16.56
3.668558120727539,-11.54,-15.24,-2.04,19.22
3.6828811168670654,-13.27,-14.42,-2.82,19.79
3.6841793060302734,-12.92,-13.53,-1.36,18.75
3.6868231296539307,-12.0,-13.06,-1.12,17.77
3.6893742084503174,-11.03,-12.4,-2.21,16.74
3.6919140815734863,-9.88,-11.18,-3.1,15.23
3.6943821907043457,-9.95,-9.34,-1.61,13.74
3.6955533027648926,-10.85,-6.6,0.63,12.71
3.765644073486328,-10.73,-3.4,1.36,11.33
3.767717123031616,-8.4,-0.2,0.66,8.42
3.7688159942626953,-5.96,1.72,1.59,6.4
3.782142162322998,-1.74,1.92,0.57,2.65
3.783672332763672,1.86,2.66,-2.75,4.25
3.786149024963379,-0.52,4.12,-4.4,6.05
3.788717269897461,-5.5,4.26,-0.37,6.96
3.791243076324463,-8.02,3.24,4.62,9.8
3.7935831546783447,-7.99,2.91,4.9,9.81
3.796044111251831,-6.34,3.23,2.56,7.56
3.8665611743927,-5.01,3.83,0.73,6.34
3.8686270713806152,-4.38,4.2,0.2,6.07
3.8698019981384277,-3.98,4.11,0.34,5.73
3.8830699920654297,-3.04,3.33,0.98,4.61
3.884338140487671,-1.63,2.21,1.75,3.25
3.8869452476501465,-0.28,1.67,1.38,2.18
3.8894641399383545,0.68,1.78,0.34,1.93
3.891902208328247,1.18,2.37,-0.25,2.65
3.894294261932373,1.25,3.23,-0.4,3.48
3.89536714553833,0.96,3.88,-0.19,4.0
3.9661312103271484,1.13,3.55,-0.23,3.73
3.9681382179260254,1.27,2.16,-0.02,2.5
3.9692420959472656,1.31,0.4,0.98,1.68
3.981872081756592,1.92,-1.2,1.46,2.69
3.983396053314209,1.93,-2.96,1.1,3.7
3.9860830307006836,2.68,-4.6,-0.04,5.32
3.9884443283081055,5.2,-5.46,-0.17,7.54
3.99100923538208,7.65,-5.83,-0.3,9.62
3.9935860633850098,8.48,-5.78,-1.27,10.34
3.996035099029541,7.48,-4.47,-2.0,8.94
4.06583833694458,5.9,-3.5,-1.46,7.01
4.067946195602417,4.98,-4.11,-1.0,6.53
4.069139003753662,5.19,-5.66,-0.48,7.69
4.08202600479126,6.28,-6.45,-0.55,9.01
4.083600044250488,8.0,-5.8,-1.36,9.97
4.086512088775635,9.65,-4.51,-2.54,10.95
4.08907413482666,10.5,-3.46,-3.62,11.63
4.0916361808776855,10.89,-2.89,-4.11,11.99
4.09408712387085,11.3,-2.67,-4.02,12.28
4.096444129943848,11.44,-2.64,-3.96,12.39
4.167718172073364,10.8,-2.43,-4.02,11.77
4.169955253601074,9.7,-2.03,-3.6,10.54
4.1711649894714355,8.9,-1.65,-3.37,9.65
4.182695150375366,8.98,-1.22,-3.18,9.6
4.183962106704712,8.46,-0.5,-3.77,9.27
4.186552047729492,7.87,-0.24,-4.46,9.04
4.189119338989258,7.73,-0.51,-4.3,8.86
4.191562175750732,2.18,-0.9,-2.95,3.77
4.194214105606079,-5.88,-2.96,2.17,6.93
4.196512222290039,-7.27,-7.03,6.55,12.04
4.19790506362915,-1.65,-8.38,8.22,11.85
4.282189130783081,5.16,-6.92,4.78,9.86
4.283621311187744,7.0,-3.82,-0.64,8.0
4.2847771644592285,4.4,-1.25,-2.5,5.21
4.2993621826171875,4.19,0.58,-3.53,5.5
4.3009562492370605,6.53,1.5,-2.43,7.12
4.303394317626953,8.44,1.52,-2.21,8.85
4.305968284606934,9.0,0.39,-4.41,10.02
4.308431148529053,8.37,-0.94,-6.91,10.89
4.310953140258789,6.88,-0.52,-6.81,9.69
4.313196182250977,4.9,0.43,-5.94,7.71
4.383153200149536,3.43,0.39,-4.96,6.04
4.385272026062012,2.31,-0.36,-4.06,4.68
4.386540174484253,1.25,-0.82,-2.54,2.94
4.399457216262817,0.72,-1.03,-0.02,1.25
4.40100622177124,0.0,-0.87,2.23,2.39
4.403585195541382,-1.3,-0.79,2.71,3.1
4.405948162078857,-2.43,-0.72,2.01,3.23
4.408480167388916,-2.16,-0.36,1.4,2.59
4.4108052253723145,-0.34,0.01,1.15,1.19
4.413222312927246,1.42,0.25,0.37,1.48
4.484714031219482,2.52,0.49,-1.13,2.8
4.486843109130859,3.08,0.86,-1.85,3.69
4.488040208816528,2.98,1.28,-1.66,3.64
4.499124050140381,2.16,1.22,-1.36,2.82
4.500651121139526,0.73,0.72,-0.41,1.1
4.503162145614624,-1.03,0.13,0.49,1.14
4.50579833984375,-2.26,-0.27,0.8,2.41
4.508339166641235,-2.61,-0.4,1.02,2.83
4.510916233062744,-2.36,-0.42,0.89,2.55
4.51327919960022,-1.84,-0.34,0.8,2.03
4.584789276123047,-1.15,-0.24,0.24,1.19
4.586894989013672,-0.12,-0.26,-0.3,0.41
4.588086128234863,0.54,-0.1,-0.41,0.68
4.598292112350464,0.41,-0.01,-0.33,0.52
4.599869251251221,-0.27,-0.27,-0.05,0.38
4.602578163146973,-1.18,-0.66,-0.08,1.35
4.605165004730225,-1.79,-1.1,-0.2,2.11
4.607713222503662,-2.09,-1.45,-0.15,2.54
4.610340118408203,-2.08,-1.48,-0.21,2.56
4.613014221191406,-1.65,-1.54,-0.28,2.27
4.683838129043579,-0.89,-2.34,0.58,2.56
4.685898303985596,-0.74,-2.88,-0.05,2.97
4.687119007110596,-1.24,-2.82,0.39,3.1
4.699102163314819,-2.11,-2.35,-0.07,3.15
4.700561046600342,-3.28,-2.04,-0.51,3.89
4.702986240386963,-4.35,-2.5,0.35,5.02
4.705562114715576,-5.49,-3.36,0.24,6.44
4.708114147186279,-6.54,-4.26,0.74,7.84
4.710658073425293,-6.98,-5.07,1.42,8.74
4.713085174560547,-7.21,-5.51,1.44,9.18
4.784518241882324,-7.43,-6.02,1.4,9.66
4.786495208740234,-7.63,-6.8,0.7,10.24
4.787692070007324,-7.92,-7.68,0.0,11.03
4.799631118774414,-8.27,-8.77,-1.55,12.15
4.800844192504883,-8.63,-11.0,-2.92,14.28
4.802020072937012,-10.44,-14.36,-2.51,17.93
4.804790019989014,-13.79,-16.49,-2.94,21.69
4.8073341846466064,-15.7,-15.87,-3.01,22.52
4.809662342071533,-15.09,-15.23,-1.43,21.48
4.812108039855957,-13.04,-15.02,-2.28,20.02
4.8738532066345215,-11.46,-13.42,-3.66,18.02
4.876012325286865,-10.89,-11.54,-3.73,16.29
4.877215147018433,-11.44,-9.85,-0.56,15.1
4.881410121917725,-11.27,-6.63,1.11,13.12
4.883270263671875,-8.89,-3.03,0.75,9.42
4.8995301723480225,-6.32,-1.0,0.79,6.44
4.900797128677368,-1.99,-0.63,0.35,2.11
4.903422117233276,2.47,-0.49,-3.41,4.23
4.905966281890869,0.08,0.83,-4.9,4.97
4.908535003662109,-5.79,1.92,0.09,6.1
4.9708092212677,-8.28,2.07,5.05,9.91
4.972286224365234,-7.69,2.97,4.52,9.4
4.974351167678833,-5.93,4.21,1.74,7.47
4.982745170593262,-4.39,5.33,-0.14,6.9
4.98424220085144,-3.22,5.7,-0.76,6.59
4.986870288848877,-2.53,5.27,-0.38,5.85
4.989450216293335,-1.91,4.24,0.47,4.67
4.992102146148682,-1.08,3.27,1.06,3.6
4.994707107543945,-0.17,2.9,1.01,3.07
4.996859073638916,0.35,3.38,0.26,3.4
4.998178005218506,0.75,4.33,-0.53,4.42
5.073860168457031,0.95,4.95,-0.32,5.05
5.075305223464966,0.86,5.08,0.28,5.15
5.076473236083984,0.97,4.82,0.01,4.91
5.08154821395874,0.64,4.52,-0.4,4.58
5.083164215087891,-0.38,3.52,1.02,3.68
5.0994791984558105,-0.49,0.72,2.61,2.75
5.100780010223389,0.23,-3.09,2.8,4.17
5.103706121444702,1.24,-6.86,0.83,7.02
5.10628604888916,3.71,-8.79,-1.34,9.63
5.108926296234131,7.57,-9.69,-2.34,12.51
5.171020030975342,9.31,-9.08,-2.74,13.29
5.172347068786621,8.32,-6.34,-2.56,10.76
5.174682140350342,6.86,-4.46,-2.14,8.45
5.181007146835327,6.3,-5.41,-3.33,8.94
5.182497024536133,6.96,-7.6,-4.03,11.06
5.1851232051849365,10.22,-8.55,-4.17,13.96
5.187681198120117,12.32,-6.47,-4.73,14.69
5.190298080444336,12.11,-4.01,-5.85,14.03
5.192866325378418,13.19,-3.01,-7.18,15.31
5.195273160934448,14.6,-2.33,-6.91,16.31
5.256328105926514,15.1,-1.46,-5.4,16.1
5.258411169052124,14.08,-0.71,-5.67,15.19
5.2596330642700195,13.01,-1.31,-5.34,14.12
5.264149188995361,11.9,-2.08,-3.19,12.49
5.265897274017334,9.9,-1.81,-2.53,10.37
5.2829790115356445,7.03,-1.22,-1.38,7.26
5.2842230796813965,5.59,-1.96,-0.33,5.93
5.286976337432861,-3.31,-3.68,1.02,5.05
5.289700031280518,-14.68,-8.72,8.77,19.19
5.292334079742432,-10.6,-15.3,14.6,23.65
5.35215425491333,4.7,-14.51,10.79,18.68
5.353628158569336,11.74,-6.98,0.18,13.65
5.355827331542969,9.24,-0.39,-6.4,11.24
5.366040229797363,4.89,3.31,-11.07,12.54
5.367542266845703,7.7,3.83,-8.9,12.37
5.370228290557861,12.17,4.44,-2.95,13.28
5.372727155685425,12.86,4.77,-3.92,14.26
5.375277042388916,10.51,2.57,-10.73,15.23
5.377836227416992,8.73,0.17,-11.14,14.15
5.380277156829834,7.43,-1.53,-6.06,9.7
5.440006256103516,5.52,-3.09,-3.46,7.21
5.442106246948242,2.27,-2.46,-3.95,5.17
5.443291187286377,-0.88,-1.07,-0.99,1.7
5.448551177978516,-2.75,-0.55,3.33,4.35
5.450059175491333,-3.28,-0.54,4.53,5.61
5.46624231338501,-3.44,-0.85,2.97,4.62
5.467559337615967,-2.95,-0.68,1.71,3.47
5.470271110534668,-0.98,-0.58,1.11,1.59
5.472920179367065,0.88,0.18,0.2,0.92
