time,ax,ay,az,atotal
0.002001047134399414,-0.05,0.01,0.09,0.1
0.003503084182739258,0.0,0.06,0.02,0.06
0.004826784133911133,-0.07,0.13,-0.02,0.14
0.007315874099731445,-0.07,0.1,0.01,0.12
0.009444952011108398,0.03,-0.04,0.02,0.05
0.012212991714477539,0.18,-0.13,-0.03,0.22
0.013570070266723633,0.22,-0.05,-0.1,0.24
0.03193402290344238,0.15,0.12,-0.12,0.22
0.03336501121520996,0.01,0.23,-0.06,0.23
0.03472399711608887,-0.17,0.21,0.0,0.27
0.10972380638122559,-0.2,0.02,0.1,0.22
0.11145186424255371,-0.01,-0.19,0.13,0.23
0.11279988288879395,0.13,-0.2,0.04,0.24
0.11548686027526855,0.12,0.0,-0.07,0.13
0.1179649829864502,0.0,0.2,-0.1,0.22
0.12043094635009766,-0.13,0.29,-0.11,0.33
0.12291193008422852,-0.14,0.2,-0.03,0.24
0.1253960132598877,0.0,0.03,0.05,0.05
0.1276538372039795,0.15,-0.07,0.09,0.18
0.1289207935333252,0.25,-0.08,0.08,0.27
0.20468401908874512,0.29,-0.05,0.01,0.29
0.2066957950592041,0.27,0.02,-0.11,0.29
0.2078719139099121,0.16,0.22,-0.32,0.42
0.21063780784606934,0.09,0.39,-0.51,0.64
0.21302199363708496,0.4,-0.06,0.08,0.41
0.2144320011138916,0.27,-0.2,0.27,0.43
0.23093008995056152,-0.09,-0.15,0.25,0.3
0.2323310375213623,-0.33,-0.01,0.16,0.36
0.23487091064453125,-0.43,0.2,0.33,0.57
0.23734092712402344,-0.44,0.17,0.34,0.58
0.3129749298095703,-0.51,0.15,-0.1,0.54
0.3146989345550537,-0.36,0.12,-0.26,0.46
0.31601786613464355,-0.02,-0.14,-0.07,0.15
0.3185608386993408,0.03,-0.09,0.05,0.1
0.32100391387939453,-0.03,0.05,-0.01,0.05
0.32334303855895996,-0.03,0.12,-0.01,0.12
0.32537007331848145,0.01,0.1,0.16,0.18
0.32780003547668457,0.0,0.06,0.17,0.18
0.3289189338684082,-0.12,0.06,0.0,0.13
0.33140993118286133,-0.18,0.05,-0.07,0.19
0.40726780891418457,-0.05,0.01,0.04,0.06
0.4089667797088623,0.1,0.02,0.04,0.1
0.41019511222839355,0.18,0.07,-0.03,0.19
0.4127237796783447,0.19,0.11,-0.05,0.22
0.414078950881958,0.11,0.1,-0.05,0.15
0.4309349060058594,0.05,0.06,0.0,0.07
0.4324359893798828,0.05,0.02,0.03,0.06
0.4344909191131592,0.05,0.01,0.01,0.05
0.4367830753326416,0.02,0.0,0.03,0.03
0.4393160343170166,0.01,-0.03,0.07,0.07
0.4417989253997803,0.02,-0.01,0.04,0.04
0.5176351070404053,0.02,0.08,-0.03,0.08
0.5190608501434326,0.02,0.14,-0.01,0.14
0.5209801197052002,0.04,0.14,0.02,0.14
0.5228397846221924,0.03,0.1,0.0,0.1
0.5251648426055908,-0.01,0.08,-0.04,0.09
0.5273478031158447,-0.07,0.1,0.01,0.12
0.5297079086303711,-0.14,0.11,0.07,0.19
0.5309898853302002,-0.2,0.05,0.13,0.24
0.5473148822784424,-0.19,-0.06,0.14,0.24
0.5488219261169434,-0.08,-0.15,0.17,0.24
0.6250650882720947,0.17,-0.11,0.21,0.29
0.6268007755279541,0.31,0.08,0.13,0.34
0.6281759738922119,0.25,0.32,-0.01,0.4
0.6295130252838135,0.03,0.44,-0.02,0.44
0.6485960483551025,-0.24,0.35,0.05,0.42
0.6499929428100586,-0.4,0.11,0.14,0.43
0.6513121128082275,-0.42,-0.09,0.27,0.5
0.6525919437408447,-0.4,-0.1,0.36,0.54
0.6553139686584473,-0.45,0.06,0.35,0.57
0.6578600406646729,-0.56,0.23,0.3,0.67
0.734389066696167,-0.65,0.28,0.26,0.75
0.736151933670044,-0.64,0.22,0.27,0.72
0.7374207973480225,-0.49,0.07,0.26,0.55
0.7479839324951172,-0.21,-0.04,0.26,0.33
0.749565839767456,0.1,-0.01,0.2,0.22
0.7518749237060547,0.31,0.12,0.11,0.35
0.7544457912445068,0.43,0.24,0.08,0.49
0.7569279670715332,0.45,0.25,0.13,0.53
0.7593810558319092,0.43,0.2,0.18,0.5
