time,ax,ay,az,atotal
0.0018839836120605469,0.01,-0.09,0.05,0.1
0.0030701160430908203,-0.01,-0.08,0.25,0.26
0.0042650699615478516,-0.1,0.05,0.1,0.15
0.0069119930267333984,-0.22,0.08,-0.08,0.24
0.008028984069824219,-0.21,0.12,-0.04,0.24
0.02608203887939453,-0.14,0.21,-0.23,0.34
0.0273439884185791,-0.1,0.26,-0.37,0.46
0.028476953506469727,-0.18,0.19,-0.21,0.33
0.03087902069091797,-0.11,-0.06,-0.01,0.12
0.04120993614196777,0.15,-0.28,-0.04,0.32
0.10071802139282227,0.37,-0.39,-0.04,0.53
0.1020359992980957,0.3,-0.32,0.15,0.46
0.10317492485046387,0.12,-0.09,0.33,0.36
0.10491704940795898,0.02,0.11,0.47,0.48
0.10718297958374023,-0.04,0.17,0.47,0.5
0.10821700096130371,0.13,0.13,0.16,0.24
0.12700390815734863,0.31,0.11,-0.15,0.36
0.1282510757446289,0.33,0.16,-0.19,0.41
0.130720853805542,0.23,0.19,-0.24,0.38
0.14008688926696777,0.06,0.17,-0.39,0.42
0.19950103759765625,-0.1,0.19,-0.47,0.51
0.20084500312805176,-0.24,0.22,-0.36,0.48
0.2020251750946045,-0.34,0.2,-0.26,0.47
0.20484399795532227,-0.37,0.21,-0.25,0.49
0.2071399688720703,-0.28,0.3,-0.31,0.51
0.20824003219604492,-0.18,0.42,-0.33,0.56
0.22578907012939453,-0.15,0.51,-0.38,0.65
0.22697091102600098,-0.11,0.52,-0.46,0.7
0.22927403450012207,-0.13,0.58,-0.53,0.79
0.23918700218200684,-0.15,0.8,-0.53,0.97
0.24921607971191406,-0.26,1.29,-0.46,1.39
0.30548787117004395,-0.94,2.61,-0.49,2.81
0.30698418617248535,-1.34,3.16,0.12,3.43
0.30811619758605957,-1.68,3.66,0.66,4.08
0.31081604957580566,-2.03,4.08,1.05,4.67
0.3132941722869873,-2.15,4.33,1.13,4.96
0.31575512886047363,-2.12,4.54,0.62,5.04
0.31867504119873047,-2.09,4.61,0.2,5.06
0.329146146774292,-2.08,3.95,-0.32,4.47
0.33843016624450684,-2.39,3.12,-0.77,4.0
0.34885716438293457,-2.61,3.58,-1.69,4.74
0.40371012687683105,-2.84,3.61,-1.65,4.88
0.40526509284973145,-1.73,4.13,-1.49,4.71
0.40648603439331055,-0.71,6.43,0.35,6.47
0.40764784812927246,-0.33,7.53,-0.31,7.54
0.42696118354797363,-0.01,9.02,0.67,9.04
0.4286210536956787,0.62,9.61,0.34,9.63
0.43103718757629395,0.91,9.49,0.06,9.53
0.43358707427978516,1.14,9.49,0.13,9.55
0.4378650188446045,1.36,9.33,0.07,9.42
0.44805097579956055,2.46,5.89,0.14,6.38
0.5018789768218994,3.19,-18.59,-0.75,18.87
0.5034401416778564,-1.51,-38.23,-6.48,38.8
0.5046432018280029,-3.85,-36.35,-6.5,37.12
0.5073480606079102,-3.29,-28.94,-3.39,29.32
0.5085198879241943,-2.72,-17.38,-2.7,17.79
0.5264999866485596,-3.58,-6.98,-1.33,7.95
0.5277590751647949,-2.65,-1.14,0.81,2.99
0.5302121639251709,-1.98,2.3,2.79,4.12
0.5371811389923096,-2.36,4.8,3.97,6.66
0.5473148822784424,-3.24,6.1,4.8,8.41
0.5987350940704346,-3.87,6.62,6.03,9.75
