time,ax,ay,az,atotal
0.00797891616821289,-0.99,0.15,-0.17,1.01
0.009672880172729492,-0.91,-0.15,0.05,0.92
0.011173725128173828,-0.83,-0.48,0.15,0.97
0.013844966888427734,-0.65,-0.66,1.06,1.4
0.016408920288085938,-0.42,-0.74,1.31,1.56
0.018990039825439453,-0.3,-0.67,1.14,1.35
0.0216219425201416,-0.31,-0.35,1.01,1.11
0.023132801055908203,-0.28,-0.01,0.8,0.84
0.04070687294006348,-0.18,0.26,0.37,0.48
0.04235506057739258,-0.17,0.32,0.11,0.37
0.130936861038208,-0.22,0.22,-0.12,0.33
0.13294506072998047,-0.33,0.11,-0.32,0.47
0.13445186614990234,-0.38,0.05,-0.39,0.54
0.1371760368347168,-0.35,0.08,-0.5,0.61
0.13868188858032227,-0.38,0.08,-0.49,0.62
0.1414027214050293,-0.28,-0.05,-0.28,0.39
0.14411306381225586,-0.15,-0.17,-0.32,0.39
0.14652204513549805,0.17,-0.36,-0.25,0.47
0.14921092987060547,0.34,-0.34,-0.26,0.54
0.15190792083740234,0.42,-0.15,-0.13,0.46
0.23985791206359863,0.38,0.09,0.03,0.39
0.24174094200134277,0.3,0.19,-0.11,0.37
0.2432398796081543,0.34,0.11,-0.17,0.39
0.24629974365234375,0.31,-0.02,-0.11,0.32
0.24896693229675293,0.16,-0.07,-0.15,0.23
0.25164175033569336,-0.02,0.0,-0.18,0.18
0.25481295585632324,-0.17,0.08,-0.28,0.33
0.2563338279724121,-0.19,0.13,-0.29,0.37
0.2731928825378418,-0.25,0.16,-0.14,0.32
0.2748708724975586,-0.38,0.04,-0.11,0.39
0.3629879951477051,-0.46,-0.04,-0.04,0.46
0.36484694480895996,-0.38,0.05,-0.03,0.38
0.3663208484649658,-0.2,0.1,-0.04,0.22
0.36931395530700684,-0.11,0.02,0.06,0.12
0.372006893157959,0.02,-0.11,0.06,0.12
0.3732600212097168,0.13,-0.13,-0.04,0.18
0.3893759250640869,0.14,0.02,-0.05,0.15
0.3911280632019043,0.19,0.13,-0.03,0.23
0.3938870429992676,0.25,0.15,0.03,0.29
0.396561861038208,0.18,0.07,0.11,0.22
0.48448705673217773,0.07,0.01,0.1,0.12
0.48650074005126953,0.02,-0.05,0.14,0.15
0.4879317283630371,0.06,-0.03,0.14,0.15
0.48918676376342773,0.11,0.05,0.02,0.12
0.5068099498748779,0.14,0.09,0.0,0.16
0.508389949798584,0.11,-0.04,0.11,0.16
0.510962963104248,0.02,-0.12,0.2,0.23
0.5136837959289551,-0.18,-0.08,0.05,0.2
0.516373872756958,-0.38,-0.03,-0.01,0.38
0.5190010070800781,-0.45,0.09,-0.09,0.46
0.5216517448425293,-0.38,0.18,-0.21,0.47
0.6068148612976074,-0.19,0.15,-0.21,0.32
0.6087038516998291,0.08,0.04,-0.24,0.25
0.6101288795471191,0.27,-0.04,-0.24,0.36
0.6128168106079102,0.34,-0.09,-0.24,0.42
0.6152057647705078,0.32,-0.09,-0.2,0.38
0.6173839569091797,0.25,-0.04,-0.2,0.32
0.6198248863220215,0.19,0.02,-0.13,0.23
0.6225919723510742,0.18,0.09,-0.11,0.22
0.625269889831543,0.24,0.11,-0.1,0.28
0.6279230117797852,0.23,0.06,0.03,0.23
0.7150349617004395,0.15,-0.01,0.02,0.15
0.7170090675354004,0.06,0.0,-0.05,0.07
0.7184998989105225,0.05,0.04,-0.07,0.09
0.7217187881469727,0.09,0.12,-0.09,0.17
0.7232449054718018,0.17,0.17,-0.01,0.24
0.740454912185669,0.21,0.14,0.08,0.26
0.7420918941497803,0.23,0.04,0.06,0.24
0.7448868751525879,0.23,-0.01,0.12,0.25
0.7472667694091797,0.2,-0.02,0.12,0.23
0.7494897842407227,0.2,0.02,0.07,0.21
0.8353390693664551,0.2,0.07,0.15,0.25
0.8371438980102539,0.16,0.1,0.17,0.25
0.8385908603668213,0.11,0.13,0.07,0.18
0.8412308692932129,0.09,0.11,0.02,0.14
0.8437709808349609,0.03,0.08,0.12,0.14
0.8460907936096191,-0.04,0.02,0.17,0.17
0.848660945892334,-0.12,0.0,0.18,0.21
