time,ax,ay,az,atotal
0.0011119842529296875,0.07,0.09,-0.05,0.12
0.07572412490844727,0.04,0.09,-0.04,0.1
0.07758522033691406,0.01,0.06,0.02,0.06
0.07904529571533203,0.01,0.02,0.05,0.05
0.08148908615112305,0.02,0.03,0.05,0.06
0.08399009704589844,0.01,0.05,0.03,0.05
0.0864861011505127,-0.03,0.05,0.01,0.05
0.08854007720947266,-0.05,0.04,-0.01,0.06
0.09112119674682617,-0.05,0.04,-0.01,0.06
0.09188699722290039,-0.03,0.06,-0.03,0.07
0.09396505355834961,0.02,0.05,-0.02,0.05
0.16623806953430176,0.04,0.04,-0.02,0.06
0.16790318489074707,-0.02,0.05,-0.01,0.05
0.16940021514892578,-0.11,0.07,0.04,0.13
0.17187809944152832,-0.16,0.05,0.11,0.2
0.17444229125976562,-0.13,0.01,0.06,0.14
0.1769871711730957,-0.03,-0.02,0.13,0.13
0.1794300079345703,0.05,0.05,0.25,0.25
0.18094396591186523,0.1,0.04,0.01,0.1
0.1971449851989746,0.15,0.03,-0.26,0.3
0.19875097274780273,0.14,0.08,-0.24,0.28
0.27051401138305664,0.02,0.11,-0.07,0.13
0.27275609970092773,-0.11,0.06,0.05,0.13
0.27405810356140137,-0.2,0.04,0.05,0.21
0.2762460708618164,-0.14,0.03,-0.01,0.14
0.27898716926574707,-0.05,0.08,-0.06,0.11
0.28044605255126953,-0.01,0.09,-0.06,0.1
0.29697322845458984,0.01,0.05,-0.01,0.05
0.29874610900878906,0.04,0.06,0.05,0.08
0.3009929656982422,0.02,0.09,0.02,0.09
0.303753137588501,-0.05,0.07,-0.07,0.11
0.3751711845397949,-0.09,0.09,-0.12,0.17
0.3775300979614258,-0.11,0.1,-0.06,0.16
0.3790171146392822,-0.07,0.05,0.03,0.09
0.3822059631347656,0.03,0.01,-0.02,0.03
0.3847510814666748,0.11,0.0,-0.14,0.17
0.3872532844543457,0.19,0.02,-0.17,0.25
0.3897581100463867,0.24,0.02,-0.15,0.28
0.3920769691467285,0.19,0.04,-0.12,0.22
0.3944520950317383,0.16,0.03,-0.12,0.2
0.39577507972717285,0.21,0.05,-0.09,0.23
0.46626996994018555,0.29,0.06,-0.08,0.3
0.46824026107788086,0.33,0.04,-0.11,0.35
0.4697551727294922,0.29,0.0,-0.09,0.3
0.4712672233581543,0.23,-0.01,-0.01,0.23
0.47368812561035156,0.19,0.04,0.05,0.2
0.4763522148132324,0.15,0.08,0.01,0.17
0.47890806198120117,0.08,0.07,-0.06,0.12
0.4805879592895508,0.07,0.06,-0.05,0.1
0.49853014945983887,0.12,0.03,0.0,0.12
0.5001771450042725,0.19,0.0,0.02,0.19
0.5028631687164307,0.21,0.02,-0.04,0.21
0.5727441310882568,0.13,0.07,-0.06,0.15
0.5747079849243164,0.03,0.07,0.0,0.07
0.5761232376098633,0.01,0.05,0.07,0.08
0.5794072151184082,0.02,0.02,0.05,0.05
0.5809650421142578,-0.01,0.06,-0.04,0.07
0.5972511768341064,-0.09,0.1,-0.02,0.13
0.5989489555358887,-0.14,0.08,0.06,0.17
0.6016659736633301,-0.19,0.06,0.09,0.21
0.6042211055755615,-0.24,0.04,0.08,0.25
0.6067371368408203,-0.27,0.04,0.09,0.28
0.676361083984375,-0.24,0.08,0.1,0.27
0.678347110748291,-0.14,0.1,0.06,0.18
0.6798410415649414,-0.05,0.09,0.0,0.1
0.6816120147705078,0.02,0.07,-0.02,0.07
0.6838212013244629,0.07,0.03,-0.02,0.07
0.6859431266784668,0.1,0.01,0.01,0.1
0.6884112358093262,0.04,0.04,0.0,0.05
0.6910431385040283,-0.05,0.06,-0.01,0.07
0.6937160491943359,-0.08,0.05,0.03,0.09
0.6962981224060059,-0.04,0.03,0.06,0.07
0.7646679878234863,-0.01,0.06,0.06,0.08
0.7664852142333984,-0.02,0.08,0.03,0.08
0.7678542137145996,-0.08,0.06,-0.02,0.1
0.7702231407165527,-0.09,0.05,-0.01,0.1
0.7724931240081787,-0.05,0.05,0.05,0.08
0.7746090888977051,0.03,0.04,0.06,0.07
0.7772691249847412,0.09,0.07,-0.06,0.12
0.7797281742095947,0.08,0.05,-0.04,0.1
0.7812390327453613,0.03,0.02,0.01,0.03
0.7980000972747803,-0.01,-0.01,-0.03,0.03
0.8659751415252686,-0.1,0.02,-0.1,0.14
0.8679180145263672,-0.16,0.08,-0.07,0.19
0.869502067565918,-0.18,0.07,0.03,0.19
0.87176513671875,-0.16,0.03,0.06,0.17
0.8740582466125488,-0.05,0.03,0.05,0.07
0.8763542175292969,0.08,0.05,-0.1,0.13
0.8794500827789307,0.16,0.06,-0.12,0.2
0.8809900283813477,0.2,0.03,-0.05,0.2
0.8995780944824219,0.26,-0.02,-0.01,0.26
0.901198148727417,0.29,0.01,-0.06,0.29
0.969703197479248,0.23,0.05,-0.04,0.23
0.9716010093688965,0.18,0.08,-0.01,0.19
0.973060131072998,0.14,0.08,-0.07,0.17
0.9755191802978516,0.09,0.07,-0.01,0.11
0.9780011177062988,0.01,0.08,0.03,0.08
0.9794392585754395,-0.09,0.07,0.05,0.12
0.9823760986328125,-0.17,0.04,0.03,0.17
0.9848001003265381,-0.19,0.03,0.01,0.19
0.9872860908508301,-0.13,0.06,0.05,0.15
0.9898421764373779,-0.04,0.07,0.03,0.08
1.0586061477661133,0.09,0.05,-0.06,0.11
1.0606131553649902,0.16,0.03,-0.08,0.18
1.062040090560913,0.15,0.03,-0.02,0.15
1.0634522438049316,0.11,0.02,0.02,0.11
1.081153154373169,0.04,0.05,0.02,0.06
1.0826730728149414,-0.04,0.07,0.01,0.08
1.084984302520752,-0.08,0.07,0.06,0.12
1.087299108505249,-0.06,0.08,0.09,0.13
1.0899951457977295,-0.02,0.07,0.03,0.07
1.0925800800323486,0.05,0.08,0.04,0.1
1.16090726852417,0.12,0.07,0.04,0.14
1.1625111103057861,0.17,0.06,0.02,0.18
1.164574146270752,0.18,0.03,-0.06,0.19
1.1671421527862549,0.15,0.02,-0.11,0.18
1.1697850227355957,0.1,0.06,-0.12,0.16
1.172245979309082,0.03,0.07,-0.03,0.08
1.1748251914978027,0.0,0.03,-0.01,0.03
1.177159070968628,0.02,0.02,0.01,0.03
1.1794452667236328,0.04,0.05,0.0,0.06
1.1816980838775635,0.05,0.08,0.01,0.09
1.26214599609375,0.0,0.07,0.06,0.09
1.263679027557373,-0.05,0.06,0.11,0.13
1.2651762962341309,-0.03,0.07,0.11,0.13
1.267390251159668,-0.02,0.09,0.05,0.1
1.2697150707244873,-0.03,0.09,0.05,0.1
1.2716271877288818,-0.03,0.05,0.07,0.09
1.2737791538238525,0.02,0.04,0.05,0.06
1.2765491008758545,0.03,0.05,-0.02,0.06
1.2791919708251953,0.03,0.07,-0.04,0.08
1.2811369895935059,0.0,0.09,-0.04,0.09
1.2977221012115479,-0.01,0.07,0.0,0.07
1.363868236541748,0.02,0.04,0.04,0.06
1.3657331466674805,0.02,0.04,0.07,0.08
1.366936206817627,-0.02,0.04,0.06,0.07
1.3694729804992676,-0.02,0.04,0.11,0.11
1.3715291023254395,0.0,0.05,0.09,0.1
1.373979091644287,0.02,0.08,0.01,0.08
1.3765592575073242,0.01,0.11,-0.02,0.11
1.3794302940368652,0.02,0.09,0.01,0.09
1.3809411525726318,0.06,0.05,0.05,0.09
1.3980612754821777,0.07,0.05,0.01,0.08
1.4633591175079346,0.05,0.06,-0.03,0.08
1.465130090713501,0.02,0.05,0.03,0.06
1.4665822982788086,0.01,0.05,0.08,0.09
1.4686923027038574,0.0,0.04,0.05,0.06
1.4713020324707031,-0.01,0.06,0.06,0.08
1.4738330841064453,-0.03,0.06,0.07,0.09
1.4761261940002441,-0.03,0.05,0.04,0.07
1.4782590866088867,-0.06,0.05,0.08,0.11
1.4804530143737793,-0.06,0.05,0.09,0.11
1.4825141429901123,-0.06,0.07,0.05,0.1
1.548030138015747,-0.07,0.09,0.02,0.11
1.5499119758605957,-0.09,0.08,0.02,0.12
1.5512452125549316,-0.1,0.07,0.02,0.12
1.5533521175384521,-0.11,0.05,0.02,0.12
1.5554320812225342,-0.12,0.05,0.06,0.14
1.5576231479644775,-0.11,0.07,0.09,0.15
1.5603079795837402,-0.11,0.06,0.06,0.13
1.5625700950622559,-0.11,0.03,0.09,0.14
1.5639142990112305,-0.07,0.02,0.1,0.12
1.5818500518798828,0.01,0.02,0.05,0.05
1.6460700035095215,0.11,0.04,0.0,0.11
1.6480591297149658,0.19,0.05,-0.1,0.22
1.6495451927185059,0.23,0.05,-0.09,0.25
1.6518449783325195,0.17,0.05,0.01,0.17
1.653975009918213,0.06,0.05,0.03,0.08
1.656313180923462,-0.03,0.06,0.02,0.06
1.658898115158081,-0.1,0.05,0.01,0.11
1.6614670753479004,-0.09,0.06,0.05,0.11
1.6627511978149414,-0.02,0.03,0.07,0.07
1.6659560203552246,0.03,0.03,0.03,0.05
1.730072021484375,0.05,0.05,0.0,0.07
1.7318992614746094,0.05,0.06,0.0,0.07
1.7329580783843994,0.03,0.07,0.02,0.07
1.735375165939331,-0.02,0.08,0.02,0.08
1.7374610900878906,-0.05,0.05,0.03,0.07
1.7400121688842773,-0.07,0.01,0.03,0.07
1.742030143737793,-0.05,0.01,0.1,0.11
1.7445030212402344,0.01,0.05,0.12,0.13
1.746973991394043,0.04,0.07,-0.01,0.08
1.748603105545044,0.03,0.06,-0.06,0.09
1.826591968536377,-0.01,0.08,0.0,0.08
1.8282761573791504,-0.02,0.04,0.05,0.06
1.8296833038330078,0.0,0.04,0.05,0.06
1.8323183059692383,0.0,0.09,-0.04,0.09
1.8346290588378906,0.02,0.09,-0.03,0.09
1.8367631435394287,0.08,0.05,0.06,0.11
1.8393771648406982,0.11,0.03,0.05,0.12
1.8420062065124512,0.09,0.01,0.03,0.09
1.8445372581481934,0.01,0.02,-0.02,0.03
1.8467140197753906,-0.05,0.03,0.0,0.05
1.9093761444091797,-0.07,0.03,0.02,0.07
1.911600112915039,-0.03,0.12,-0.19,0.22
1.9131600856781006,0.17,0.09,-0.42,0.46
1.9146580696105957,0.4,-0.22,-0.5,0.67
1.9322710037231445,0.46,-0.17,-0.11,0.5
1.9338650703430176,0.13,0.26,0.38,0.47
1.936805248260498,-0.39,0.46,0.5,0.78
1.9393830299377441,-0.62,0.22,0.49,0.82
1.941918134689331,-0.59,-0.02,0.5,0.77
1.9446229934692383,-0.38,-0.03,0.55,0.66
2.008272171020508,-0.14,0.09,0.41,0.44
2.0099921226501465,0.03,0.08,0.12,0.14
2.0120651721954346,0.15,-0.35,-0.48,0.61
2.0135700702667236,0.08,0.05,-0.61,0.61
2.0162672996520996,0.2,0.34,-0.2,0.44
2.018808126449585,-0.01,0.16,0.16,0.22
2.021397113800049,-0.47,0.34,0.04,0.58
2.0239431858062744,-1.26,0.56,-0.51,1.47
2.026453971862793,-1.46,0.32,0.42,1.55
2.0289621353149414,-1.49,0.03,0.96,1.77
2.030447006225586,-1.41,-0.04,0.3,1.44
2.093472957611084,-1.1,-0.07,0.06,1.1
2.095384120941162,-0.81,0.01,0.27,0.85
2.096858024597168,-0.25,0.02,0.28,0.37
2.099560260772705,0.76,-0.05,0.12,0.77
2.1021320819854736,1.43,-0.13,-0.35,1.47
2.1047019958496094,1.53,-0.05,-0.54,1.62
2.1072471141815186,1.36,-0.01,-0.36,1.4
2.109807014465332,1.08,-0.12,-0.19,1.1
2.1122889518737793,0.85,-0.17,-0.09,0.87
2.1137421131134033,0.73,-0.16,-0.1,0.75
2.1767430305480957,0.56,-0.07,0.08,0.57
2.178673267364502,0.36,0.09,0.36,0.51
2.1801421642303467,0.12,0.15,0.38,0.42
2.183289051055908,-0.53,0.49,-0.13,0.73
2.185831069946289,-1.08,0.53,-0.05,1.2
2.188383102416992,-1.37,0.2,0.32,1.42
2.1909451484680176,-1.51,-0.07,0.3,1.54
2.1935031414031982,-1.49,-0.12,0.18,1.5
2.196547031402588,-1.53,0.09,0.14,1.53
2.198209285736084,-1.55,0.29,0.11,1.58
2.274538040161133,-1.42,0.34,0.25,1.48
2.2762532234191895,-1.28,0.41,0.13,1.35
2.2778172492980957,-0.78,0.33,0.25,0.88
2.2806591987609863,-0.26,0.1,0.17,0.32
2.2823240756988525,0.08,0.04,-0.13,0.15
2.2988972663879395,0.4,0.08,-0.03,0.4
2.30047607421875,0.54,0.06,0.05,0.54
2.302941083908081,0.43,0.07,-0.04,0.43
2.3055191040039062,0.16,0.15,0.2,0.29
2.3080310821533203,-0.05,0.19,0.45,0.49
2.371026039123535,-0.15,0.18,0.63,0.67
2.3729031085968018,-0.15,0.25,0.85,0.89
2.374220132827759,0.14,0.32,1.14,1.19
2.3829612731933594,0.65,0.2,0.69,0.96
